date,SPY,EFA,IEF,GLD,FX
2010-06-15,83.93011474609375,30.954219818115234,64.53126525878906,120.98999786376953,12.571900367736816
2010-06-16,83.90011596679688,30.807941436767578,64.71161651611328,120.33000183105469,12.591099739074707
2010-06-17,84.03504943847656,30.905466079711914,65.016845703125,121.9000015258789,12.58080005645752
2010-06-18,84.12614440917969,30.850603103637695,64.88502502441406,122.83000183105469,12.539799690246582
2010-06-21,83.88519287109375,30.844507217407227,64.83646392822266,120.38999938964844,12.533100128173828
2010-06-22,82.49979400634766,30.454376220703125,65.22494506835938,121.44999694824219,12.61400032043457
2010-06-23,82.2437515258789,30.658443450927734,65.46774291992188,120.94999694824219,12.62339973449707
2010-06-24,80.8809585571289,30.125043869018555,65.41222381591797,121.30000305175781,12.714300155639648
2010-06-25,81.21976470947266,30.29869842529297,65.51628112792969,122.76000213623047,12.640399932861328
2010-06-28,80.96378326416016,30.07541847229004,65.98101043701172,121.08999633789062,12.724200248718262
2010-06-29,78.46400451660156,29.045822143554688,66.26542663574219,121.2699966430664,12.892000198364258
2010-06-30,77.7186050415039,28.847339630126953,66.36251068115234,121.68000030517578,12.929699897766113
2010-07-01,77.37226104736328,29.26909828186035,66.3333740234375,117.04000091552734,13.003000259399414
2010-07-02,76.9505844116211,29.20708465576172,66.21505737304688,118.48999786376953,13.078100204467773
2010-07-06,77.45506286621094,29.790103912353516,66.37506103515625,116.51000213623047,12.958999633789062
2010-07-07,79.89459991455078,30.720468521118164,66.16641998291016,117.7300033569336,12.836899757385254
2010-07-08,80.68521881103516,31.018177032470703,66.00643920898438,117.20999908447266,12.765899658203125
2010-07-09,81.28755187988281,31.049198150634766,65.8326416015625,118.36000061035156,12.765899658203125
2010-07-12,81.34021759033203,30.931346893310547,65.94388580322266,117.33999633789062,12.81879997253418
2010-07-13,82.56751251220703,31.50196647644043,65.6170654296875,118.36000061035156,12.67300033569336
2010-07-14,82.56002807617188,31.613601684570312,65.94388580322266,118.30000305175781,12.704000473022461
2010-07-15,82.58262634277344,31.7686710357666,66.2846908569336,118.2300033569336,12.762499809265137
2010-07-16,80.3087387084961,30.751482009887695,66.66714477539062,116.66999816894531,12.911499977111816
2010-07-19,80.78305053710938,30.94995880126953,66.49333953857422,115.7300033569336,12.891039848327637
2010-07-20,81.67909240722656,31.16084098815918,66.56279754638672,116.6500015258789,12.752300262451172
2010-07-21,80.61741638183594,30.596410751342773,66.98709106445312,115.8499984741211,12.851900100708008
2010-07-22,82.41694641113281,31.62601089477539,66.61845397949219,116.86000061035156,12.750699996948242
2010-07-23,83.13224792480469,31.998151779174805,66.40287780761719,116.08999633789062,12.732199668884277
2010-07-26,83.99813842773438,32.22145080566406,66.38203430175781,115.5199966430664,12.672100067138672
2010-07-27,83.99060821533203,32.31447982788086,66.15249633789062,113.51000213623047,12.672900199890137
2010-07-28,83.44847106933594,32.147010803222656,66.43763732910156,113.77999877929688,12.705289840698242
2010-07-29,83.04190826416016,32.295867919921875,66.5767593383789,114.29000091552734,12.715290069580078
2010-07-30,83.02684783935547,32.196632385253906,66.96623229980469,115.48999786376953,12.633000373840332
2010-08-02,84.90164184570312,33.28206253051758,66.75909423828125,115.54000091552734,12.567790031433105
2010-08-03,84.49510192871094,33.2324333190918,67.07283020019531,115.98999786376953,12.583499908447266
2010-08-04,85.0597915649414,33.263450622558594,66.79397583007812,116.72000122070312,12.514100074768066
2010-08-05,84.96942138671875,33.2386360168457,67.1147689819336,116.9800033569336,12.550800323486328
2010-08-06,84.62306213378906,33.33787155151367,67.55401611328125,117.83999633789062,12.684800148010254
2010-08-09,85.07482147216797,33.37508773803711,67.5400390625,117.4000015258789,12.61299991607666
2010-08-10,84.61553955078125,33.1083869934082,67.88178253173828,117.7300033569336,12.595999717712402
2010-08-11,82.29647827148438,31.601207733154297,68.26526641845703,117.33999633789062,12.769700050354004
2010-08-12,81.79200744628906,31.563997268676758,68.09093475341797,118.7699966430664,12.729000091552734
2010-08-13,81.55107879638672,31.452342987060547,68.38375854492188,118.73999786376953,12.729000091552734
2010-08-16,81.51343536376953,31.706642150878906,68.87892150878906,119.7300033569336,12.654000282287598
2010-08-17,82.51481628417969,32.06018829345703,68.53022766113281,119.75,12.593000411987305
2010-08-18,82.6654281616211,32.04777526855469,68.46049499511719,120.22000122070312,12.628999710083008
2010-08-19,81.22732543945312,31.532974243164062,68.76734161376953,120.38999938964844,12.704999923706055
2010-08-20,80.96378326416016,31.204248428344727,68.54418182373047,119.97000122070312,12.755000114440918
2010-08-23,80.65506744384766,31.14223861694336,68.63484954833984,119.77999877929688,12.921299934387207
2010-08-24,79.4579086303711,30.714263916015625,69.17871856689453,120.36000061035156,12.934000015258789
2010-08-25,79.76663208007812,30.74527359008789,68.86498260498047,121.36000061035156,12.984000205993652
2010-08-26,79.23200225830078,30.732860565185547,69.17871856689453,120.95999908447266,13.071000099182129
2010-08-27,80.45931243896484,31.334508895874023,68.38375854492188,121.01000213623047,13.031999588012695
2010-08-30,79.292236328125,30.88172721862793,68.90679931640625,120.91000366210938,13.151000022888184
2010-08-31,79.292236328125,30.974761962890625,69.21359252929688,122.08000183105469,13.208000183105469
2010-09-01,81.66401672363281,32.07878494262695,68.71519470214844,121.69000244140625,13.057100296020508
2010-09-02,82.42448425292969,32.25865936279297,68.42858123779297,122.29000091552734,13.034000396728516
2010-09-03,83.49365234375,32.55638885498047,68.03711700439453,121.86000061035156,12.9350004196167
2010-09-07,82.5524673461914,32.10359573364258,68.57539367675781,122.69999694824219,13.058099746704102
2010-09-08,83.13224792480469,32.3516960144043,68.3866958618164,122.70999908447266,13.036999702453613
2010-09-09,83.51627349853516,32.65562057495117,67.84833526611328,121.55999755859375,13.003000259399414
2010-09-10,83.93791198730469,32.754844665527344,67.65264892578125,121.7300033569336,12.920999526977539
2010-09-13,84.87155151367188,33.35028076171875,67.97428131103516,121.62000274658203,12.857999801635742
2010-09-14,84.81883239746094,33.57356643676758,68.3167724609375,124.0199966430664,12.835000038146973
2010-09-15,85.1426010131836,33.585968017578125,68.07904052734375,123.94000244140625,12.788000106811523
2010-09-16,85.12002563476562,33.424713134765625,67.84136199951172,124.62999725341797,12.781000137329102
2010-09-17,85.15180969238281,33.263450622558594,67.99517822265625,124.54000091552734,12.779000282287598
2010-09-20,86.45377349853516,33.84027099609375,68.20489501953125,124.87000274658203,12.777000427246094
2010-09-21,86.27970886230469,33.83406448364258,68.84098815917969,126.01000213623047,12.706999778747559
2010-09-22,85.85578155517578,33.784454345703125,68.94593048095703,126.19999694824219,12.626999855041504
2010-09-23,85.15937042236328,33.418514251708984,69.04373168945312,126.30000305175781,12.642999649047852
2010-09-24,86.91555786132812,34.34886932373047,68.7011947631836,126.69000244140625,12.550999641418457
2010-09-27,86.49920654296875,34.17519760131836,69.23245239257812,126.72000122070312,12.571000099182129
2010-09-28,86.80203247070312,34.37367630004883,69.463134765625,127.8499984741211,12.486000061035156
2010-09-29,86.6506118774414,34.31785202026367,69.2953872680664,127.94999694824219,12.53499984741211
2010-09-30,86.39325714111328,34.06356430053711,69.21147918701172,127.91000366210938,12.593999862670898
2010-10-01,86.75658416748047,34.404685974121094,69.2486343383789,128.91000366210938,12.532999992370605
2010-10-04,86.1056137084961,33.90849304199219,69.49383544921875,128.4600067138672,12.614999771118164
2010-10-05,87.83906555175781,34.8698616027832,69.50790405273438,130.99000549316406,12.470000267028809
2010-10-06,87.83148956298828,35.16138458251953,69.95630645751953,131.80999755859375,12.468000411987305
2010-10-07,87.72551727294922,35.04353332519531,70.02643585205078,130.3699951171875,12.555000305175781
2010-10-08,88.21756744384766,35.27301788330078,70.05447387695312,131.66000366210938,12.406999588012695
2010-10-11,88.30082702636719,35.22959899902344,70.12448120117188,132.2899932861328,12.45199966430664
2010-10-12,88.57333374023438,35.15517044067383,69.9212646484375,131.9600067138672,12.406999588012695
2010-10-13,89.26216888427734,35.55214309692383,69.9212646484375,134.07000732421875,12.376999855041504
2010-10-14,88.9139404296875,35.800235748291016,69.52186584472656,134.75,12.402000427246094
2010-10-15,89.09562683105469,35.68238830566406,69.22055053710938,133.67999267578125,12.430999755859375
2010-10-18,89.53469848632812,35.763023376464844,69.54988861083984,134.27999877929688,12.402999877929688
2010-10-19,88.36138153076172,34.975303649902344,69.78817749023438,130.11000061035156,12.524999618530273
2010-10-20,89.22431945800781,35.63277053833008,69.74612426757812,131.32000732421875,12.38700008392334
2010-10-21,89.42112731933594,35.440486907958984,69.3607406616211,129.47000122070312,12.37399959564209
2010-10-22,89.58765411376953,35.53352355957031,69.38175964355469,129.72999572753906,12.345000267028809
2010-10-25,89.85260009765625,35.66997528076172,69.3607406616211,130.85000610351562,12.35200023651123
2010-10-26,89.86775207519531,35.440486907958984,68.89828491210938,130.8800048828125,12.404000282287598
2010-10-27,89.61038208007812,35.09935760498047,68.4988784790039,129.52000427246094,12.45199966430664
2010-10-28,89.6255111694336,35.37226486206055,68.89828491210938,131.24000549316406,12.36299991607666
2010-10-29,89.69363403320312,35.35984802246094,69.20658874511719,132.6199951171875,12.342000007629395
2010-11-01,89.72393035888672,35.22959899902344,69.09069061279297,131.9199981689453,12.329000473022461
2010-11-02,90.43547058105469,35.81264114379883,69.32246398925781,132.49000549316406,12.286999702453613
2010-11-03,90.798828125,36.060726165771484,69.5472183227539,131.57000732421875,12.246000289916992
2010-11-04,92.54743957519531,36.87943649291992,70.10914611816406,136.02999877929688,12.232000350952148
2010-11-05,92.8956298828125,36.718177795410156,69.8141098022461,136.3800048828125,12.197999954223633
2010-11-08,92.72151947021484,36.494903564453125,69.83516693115234,137.77999877929688,12.229000091552734
2010-11-09,92.05538940429688,36.12895202636719,69.2452163696289,135.58999633789062,12.295000076293945
2010-11-10,92.42630767822266,36.234397888183594,69.50506591796875,137.24000549316406,12.233599662780762
2010-11-11,92.07809448242188,35.92427444458008,69.42784118652344,137.66000366210938,12.251999855041504
2010-11-12,90.98802185058594,35.62656021118164,68.8519287109375,133.69000244140625,12.336999893188477
2010-11-15,90.859375,35.601749420166016,67.9669189453125,132.4199981689453,12.274999618530273
2010-11-16,89.44383239746094,34.764427185058594,68.47261810302734,130.97000122070312,12.413999557495117
2010-11-17,89.4892807006836,34.95670700073242,68.2760009765625,130.3800048828125,12.363900184631348
2010-11-18,90.80635833740234,35.831233978271484,68.11444091796875,132.08999633789062,12.265999794006348
2010-11-19,91.05616760253906,35.831233978271484,68.25492858886719,132.1999969482422,12.26200008392334
2010-11-22,90.98050689697266,35.446693420410156,68.62014770507812,133.47999572753906,12.289999961853027
2010-11-23,89.66336822509766,34.379878997802734,68.76058959960938,134.41000366210938,12.472999572753906
2010-11-24,90.98802185058594,34.925689697265625,68.02310943603516,134.17999267578125,12.368399620056152
2010-11-26,89.92829132080078,34.34266662597656,68.3180923461914,133.11000061035156,12.478400230407715
2010-11-29,90.2007827758789,34.03875732421875,68.46560668945312,133.50999450683594,12.481599807739258
2010-11-30,89.69363403320312,33.65419387817383,68.58499145507812,135.4199981689453,12.479499816894531
2010-12-01,91.6012191772461,34.60935974121094,67.68307495117188,135.3800048828125,12.393400192260742
2010-12-02,92.77452087402344,35.266822814941406,67.51412200927734,135.1999969482422,12.320599555969238
2010-12-03,93.02432250976562,35.60796356201172,67.5211410522461,138.07000732421875,12.329999923706055
2010-12-06,92.9259033203125,35.446693420410156,67.94359588623047,139.11000061035156,12.364299774169922
2010-12-07,92.97889709472656,35.46530532836914,66.81705474853516,136.5,12.481200218200684
2010-12-08,93.31951904296875,35.57073974609375,66.24676513671875,134.7899932861328,12.399490356445312
2010-12-09,93.68289947509766,35.663780212402344,66.38761138916016,135.3699951171875,12.473099708557129
2010-12-10,94.22787475585938,35.74440383911133,65.82430267333984,135.41000366210938,12.443499565124512
2010-12-13,94.28843688964844,36.12895202636719,66.03557586669922,136.0500030517578,12.39680004119873
2010-12-14,94.37174987792969,36.184776306152344,65.3385238647461,136.17999267578125,12.375900268554688
2010-12-15,93.94024658203125,35.70720291137695,65.07093048095703,134.6999969482422,12.461899757385254
2010-12-16,94.48528289794922,35.905670166015625,65.45818328857422,133.80999755859375,12.403670310974121
2010-12-17,94.58649444580078,35.70720291137695,66.02146911621094,134.1999969482422,12.406999588012695
2010-12-20,94.81477355957031,35.78782272338867,66.01445007324219,135.11000061035156,12.402000427246094
2010-12-21,95.41593933105469,36.08707809448242,66.1551742553711,135.32000732421875,12.35200023651123
2010-12-22,95.71269226074219,36.15596008300781,65.97215270996094,135.0500030517578,12.29699993133545
2010-12-23,95.57571411132812,36.13716506958008,65.73985290527344,134.66000366210938,12.348999977111816
2010-12-27,95.61376953125,36.062042236328125,65.99331665039062,135.02000427246094,12.352999687194824
2010-12-28,95.75072479248047,36.09334945678711,65.30006408691406,137.22000122070312,12.377289772033691
2010-12-29,95.81922149658203,36.40639114379883,66.03421783447266,137.7100067138672,12.354000091552734
2010-12-30,95.66700744628906,36.23108673095703,65.90007019042969,137.02999877929688,12.371789932250977
2010-12-31,95.68987274169922,36.45022964477539,66.23190307617188,138.72000122070312,12.331600189208984
2011-01-03,96.67909240722656,36.750728607177734,66.02714538574219,138.0,12.241700172424316
2011-01-04,96.62584686279297,36.638038635253906,66.18247985839844,134.75,12.237000465393066
2011-01-05,97.12808990478516,36.48151397705078,65.4694595336914,134.3699951171875,12.1850004196167
2011-01-06,96.93779754638672,36.062042236328125,65.80831146240234,133.8300018310547,12.222999572753906
2011-01-07,96.74757385253906,35.91804122924805,66.24600219726562,133.5800018310547,12.229999542236328
2011-01-10,96.62584686279297,35.855445861816406,66.4719467163086,134.1199951171875,12.217000007629395
2011-01-11,96.96825408935547,36.099605560302734,66.21076202392578,134.91000366210938,12.12600040435791
2011-01-12,97.84336853027344,36.89472961425781,66.02012634277344,135.4600067138672,12.069999694824219
2011-01-13,97.6835708618164,36.99489974975586,66.46488189697266,134.0500030517578,12.130000114440918
2011-01-14,98.3912582397461,37.22028732299805,66.28131866455078,132.69000244140625,12.034000396728516
2011-01-18,98.55868530273438,37.46445846557617,66.11897277832031,133.42999267578125,12.032999992370605
2011-01-19,97.59223175048828,37.20777130126953,66.28838348388672,133.72000122070312,12.085000038146973
2011-01-20,97.4628677368164,36.888465881347656,65.77305603027344,131.1999969482422,12.059000015258789
2011-01-21,97.6835708618164,37.08881759643555,65.99190521240234,131.02999877929688,12.053999900817871
2011-01-24,98.23905944824219,37.483238220214844,65.99897766113281,130.36000061035156,12.050999641418457
2011-01-25,98.29234313964844,37.408111572265625,66.33071899414062,130.10000610351562,12.079999923706055
2011-01-26,98.67280578613281,37.646026611328125,65.92829895019531,131.16000366210938,11.994999885559082
2011-01-27,98.91632080078125,37.733673095703125,66.1754150390625,127.93000030517578,12.03600025177002
2011-01-28,97.1889419555664,36.89472961425781,66.47895050048828,130.27999877929688,12.201000213623047
2011-01-31,97.91942596435547,37.214019775390625,66.21778869628906,129.8699951171875,12.112000465393066
2011-02-01,99.48702239990234,38.09679412841797,65.90995025634766,130.8000030517578,12.003899574279785
2011-02-02,99.2967758178711,38.06549072265625,65.75419616699219,130.4499969482422,12.006099700927734
2011-02-03,99.51744842529297,38.071746826171875,65.3791275024414,132.1999969482422,11.996999740600586
2011-02-04,99.79898834228516,38.05923080444336,64.9756851196289,131.66000366210938,11.973999977111816
2011-02-07,100.42301177978516,38.178184509277344,64.94743347167969,131.67999267578125,12.005999565124512
2011-02-08,100.87955474853516,38.42861557006836,64.50159454345703,133.13999938964844,12.020000457763672
2011-02-09,100.65129852294922,38.315921783447266,64.86956787109375,133.07000732421875,12.067000389099121
2011-02-10,100.6893081665039,38.06549072265625,64.65731048583984,132.85000610351562,12.074000358581543
2011-02-11,101.29049682617188,38.08427429199219,64.9544906616211,132.32000732421875,12.02299976348877
2011-02-14,101.5339584350586,38.159400939941406,64.9756851196289,132.9499969482422,12.04800033569336
2011-02-15,101.21436309814453,38.04670715332031,65.1243667602539,133.97000122070312,12.142000198364258
2011-02-16,101.85359954833984,38.503746032714844,65.03235626220703,134.10000610351562,12.060999870300293
2011-02-17,102.15792846679688,38.63521194458008,65.27297973632812,135.0399932861328,12.008000373840332
2011-02-18,102.37104797363281,38.76669692993164,65.25881958007812,135.41000366210938,12.026000022888184
2011-02-22,100.31648254394531,37.65855026245117,65.88870239257812,136.2899932861328,12.12399959564209
2011-02-23,99.70008850097656,37.7086296081543,65.72594451904297,137.50999450683594,12.173999786376953
2011-02-24,99.631591796875,37.73992919921875,65.89576721191406,136.47999572753906,12.125
2011-02-25,100.69694519042969,38.190711975097656,66.10811614990234,137.3800048828125,12.116000175476074
2011-02-28,101.32093048095703,38.53504943847656,66.07975769042969,137.66000366210938,12.098999977111816
2011-03-01,99.631591796875,37.996620178222656,66.15496063232422,140.02999877929688,12.109000205993652
2011-03-02,99.84466552734375,38.19697570800781,65.80736541748047,139.9199981689453,12.074000358581543
2011-03-03,101.56442260742188,38.685306549072266,65.36046600341797,138.08999633789062,12.003000259399414
2011-03-04,100.80349731445312,38.33470153808594,65.82867431640625,139.35000610351562,12.0
2011-03-07,100.01207733154297,37.96531677246094,65.66551971435547,139.72000122070312,12.05049991607666
2011-03-08,100.88715362548828,38.08427429199219,65.50942993164062,139.36000061035156,12.0
2011-03-09,100.74259948730469,38.09679412841797,65.8925552368164,139.41000366210938,11.930000305175781
2011-03-10,98.87826538085938,37.15142059326172,66.4529037475586,137.77000427246094,11.968000411987305
2011-03-11,99.56309509277344,37.15142059326172,66.29684448242188,138.22000122070312,11.911999702453613
2011-03-14,98.96192932128906,36.48778533935547,66.44581604003906,138.86000061035156,11.88860034942627
2011-03-15,97.82813262939453,35.72396469116211,66.68698120117188,136.27000427246094,11.968000411987305
2011-03-16,96.01709747314453,34.61581039428711,67.25442504882812,136.24000549316406,12.178999900817871
2011-03-17,97.28784942626953,35.76780319213867,67.04874420166016,136.97000122070312,12.081999778747559
2011-03-18,97.64173889160156,36.26239013671875,67.0062255859375,138.3699951171875,12.039999961853027
2011-03-21,99.15496063232422,37.15767288208008,66.65864562988281,139.13999938964844,11.973999977111816
2011-03-22,98.81102752685547,37.05124282836914,66.69407653808594,139.0500030517578,11.976900100708008
2011-03-23,99.09381866455078,37.09507751464844,66.6089859008789,140.33999633789062,12.00100040435791
2011-03-24,100.0414810180664,37.589664459228516,66.2684555053711,139.22000122070312,11.946000099182129
2011-03-25,100.34721374511719,37.17646789550781,66.09117889404297,139.25999450683594,11.98900032043457
2011-03-28,100.10262298583984,37.15767288208008,66.11239624023438,138.5399932861328,11.968999862670898
2011-03-29,100.77519226074219,37.351768493652344,65.92086029052734,138.2100067138672,11.951000213623047
2011-03-30,101.47064208984375,37.79627227783203,66.14790344238281,138.6699981689453,11.920999526977539
2011-03-31,101.33306884765625,37.614723205566406,65.97762298583984,139.86000061035156,11.890999794006348
2011-04-01,101.7610855102539,37.97158432006836,66.11846160888672,139.1999969482422,11.831999778747559
2011-04-04,101.84514617919922,38.021671295166016,66.2678451538086,139.83999633789062,11.841699600219727
2011-04-05,101.82986450195312,37.927764892578125,65.9335708618164,142.0500030517578,11.804300308227539
2011-04-06,102.15087127685547,38.24080276489258,65.6490478515625,142.3800048828125,11.800000190734863
2011-04-07,101.89102935791016,38.05297088623047,65.65612030029297,142.50999450683594,11.76200008392334
2011-04-08,101.5394058227539,38.36600875854492,65.46410369873047,143.66000366210938,11.72599983215332
2011-04-11,101.23371887207031,38.29087448120117,65.54950714111328,142.63999938964844,11.755999565124512
2011-04-12,100.47713470458984,37.934017181396484,65.91930389404297,141.61000061035156,11.824000358581543
2011-04-13,100.46947479248047,38.04670715332031,66.1753921508789,141.89999389648438,11.77180004119873
2011-04-14,100.5458755493164,38.21575164794922,65.95487976074219,143.80999755859375,11.708999633789062
2011-04-15,100.91273498535156,38.159400939941406,66.43853759765625,145.0500030517578,11.65999984741211
2011-04-18,99.78166961669922,37.376808166503906,66.6020736694336,145.92999267578125,11.746999740600586
2011-04-19,100.35485076904297,37.65228271484375,66.6875,145.92999267578125,11.656000137329102
2011-04-20,101.72286224365234,38.610172271728516,66.42427062988281,146.5,11.593000411987305
2011-04-21,102.24256134033203,38.86061477661133,66.47404479980469,146.74000549316406,11.60099983215332
2011-04-25,102.13555145263672,38.86061477661133,66.70883178710938,146.8699951171875,11.593999862670898
2011-04-26,103.01447296142578,39.16111373901367,66.99332427978516,146.3800048828125,11.571000099182129
2011-04-27,103.68699645996094,39.64946365356445,66.8012466430664,149.1999969482422,11.519000053405762
2011-04-28,104.02328491210938,39.91868591308594,67.0573501586914,149.82000732421875,11.545599937438965
2011-04-29,104.2678451538086,39.73085403442383,67.19246673583984,152.3699951171875,11.48900032043457
2011-05-02,104.10735321044922,39.987552642822266,67.17174530029297,150.41000366210938,11.52299976348877
2011-05-03,103.73281860351562,39.661991119384766,67.35009765625,149.8800048828125,11.555000305175781
2011-05-04,103.04503631591797,39.323909759521484,67.52115631103516,147.72999572753906,11.637999534606934
2011-05-05,102.11265563964844,38.54757308959961,67.8563232421875,143.47000122070312,11.718999862670898
2011-05-06,102.56355285644531,38.56635665893555,67.89198303222656,145.3000030517578,11.628999710083008
2011-05-09,102.96094512939453,38.84183120727539,67.99182891845703,147.3800048828125,11.610400199890137
2011-05-10,103.83981323242188,39.21121597290039,67.66380310058594,147.89999389648438,11.539999961853027
2011-05-11,102.74695587158203,38.4223518371582,67.90620422363281,146.5399932861328,11.661999702453613
2011-05-12,103.23609161376953,38.54757308959961,67.75654602050781,146.58999633789062,11.619999885559082
2011-05-13,102.44123840332031,37.946537017822266,68.0203628540039,145.6300048828125,11.718999862670898
2011-05-16,101.79164123535156,37.877662658691406,68.1843490600586,145.3699951171875,11.755999565124512
2011-05-17,101.77638244628906,37.95906066894531,68.38398742675781,144.74000549316406,11.70199966430664
2011-05-18,102.6858139038086,38.190711975097656,67.99182891845703,145.60000610351562,11.696000099182129
2011-05-19,102.93038177490234,38.409828186035156,68.06309509277344,145.64999389648438,11.616000175476074
2011-05-20,102.11265563964844,37.865142822265625,68.22710418701172,147.49000549316406,11.645000457763672
2011-05-23,100.92802429199219,36.9886360168457,68.31980895996094,147.8300018310547,11.728599548339844
2011-05-24,100.84397888183594,37.20151138305664,68.39116668701172,148.58999633789062,11.684100151062012
2011-05-25,101.18022155761719,37.43941116333008,68.39827728271484,148.5800018310547,11.666999816894531
2011-05-26,101.64645385742188,37.790016174316406,68.77617645263672,148.22000122070312,11.66100025177002
2011-05-27,102.03617858886719,38.06549072265625,68.76907348632812,149.6999969482422,11.590999603271484
2011-05-31,103.0985336303711,38.854347229003906,68.87602233886719,149.63999938964844,11.562999725341797
2011-06-01,100.78282928466797,37.934017181396484,69.44364929199219,149.91000366210938,11.696999549865723
2011-06-02,100.67584228515625,38.12809753417969,69.02894592285156,149.5,11.626999855041504
2011-06-03,99.67463684082031,38.14687728881836,69.30065155029297,150.22000122070312,11.657999992370605
2011-06-06,98.6199722290039,37.65228271484375,69.25778198242188,150.47999572753906,11.744000434875488
2011-06-07,98.55885314941406,37.996620178222656,69.38642883300781,150.4199981689453,11.755000114440918
2011-06-08,98.1461181640625,37.508277893066406,69.53654479980469,149.80999755859375,11.841400146484375
2011-06-09,98.89510345458984,37.896446228027344,69.25778198242188,150.55999755859375,11.760000228881836
2011-06-10,97.51945495605469,37.01994323730469,69.47938537597656,149.24000549316406,11.89799976348877
2011-06-13,97.59586334228516,37.076290130615234,69.32926940917969,147.77000427246094,11.843999862670898
2011-06-14,98.83397674560547,37.733673095703125,68.77883911132812,148.6699981689453,11.78499984741211
2011-06-15,97.07616424560547,36.494041442871094,69.52227783203125,149.1199951171875,11.904899597167969
2011-06-16,97.2901611328125,36.368831634521484,69.71532440185547,148.97000122070312,11.9399995803833
2011-06-17,97.58047485351562,36.725685119628906,69.6652603149414,149.94000244140625,11.895000457763672
2011-06-20,98.0797119140625,36.681861877441406,69.55799102783203,150.02999877929688,11.854999542236328
2011-06-21,99.42379760742188,37.47697448730469,69.46508026123047,150.75999450683594,11.781999588012695
2011-06-22,98.82473754882812,37.11381912231445,69.43647766113281,150.99000549316406,11.800000190734863
2011-06-23,98.54055786132812,36.79469680786133,69.80111694335938,148.33999633789062,11.845000267028809
2011-06-24,97.39616394042969,36.44366455078125,70.09423828125,146.25999450683594,11.85099983215332
2011-06-27,98.26404571533203,36.7436408996582,69.82254028320312,145.72999572753906,11.894000053405762
2011-06-28,99.54666137695312,37.184024810791016,69.17916107177734,146.24000549316406,11.812299728393555
2011-06-29,100.39923095703125,37.83503341674805,68.7645034790039,147.17999267578125,11.756999969482422
2011-06-30,101.35931396484375,38.38392639160156,68.5285873413086,146.0,11.711199760437012
2011-07-01,102.85697174072266,38.80516052246094,68.35733795166016,144.92999267578125,11.597000122070312
2011-07-05,102.77249145507812,38.57539749145508,68.7872543334961,147.6300048828125,11.62600040435791
2011-07-06,102.89537811279297,38.33285903930664,68.90914916992188,148.91000366210938,11.616999626159668
2011-07-07,103.96295166015625,38.66476058959961,68.64399719238281,149.14999389648438,11.537199974060059
2011-07-08,103.22565460205078,38.186073303222656,69.3749008178711,150.25,11.614999771118164
2011-07-11,101.35931396484375,37.030845642089844,69.90522003173828,151.58999633789062,11.75160026550293
2011-07-12,100.92147827148438,36.781925201416016,70.00553131103516,152.77000427246094,11.786999702453613
2011-07-13,101.25942993164062,37.33081817626953,70.12015533447266,154.13999938964844,11.694999694824219
2011-07-14,100.56049346923828,37.00531005859375,69.7188491821289,154.5399932861328,11.708999633789062
2011-07-15,101.14423370361328,37.13296890258789,70.00553131103516,155.1999969482422,11.732999801635742
2011-07-18,100.31474304199219,36.584083557128906,69.96253204345703,156.57000732421875,11.71399974822998
2011-07-19,101.9429931640625,37.13296890258789,70.22769165039062,154.66000366210938,11.645999908447266
2011-07-20,101.88153076171875,37.573341369628906,69.88372802734375,156.02000427246094,11.633999824523926
2011-07-21,103.29476928710938,38.37115478515625,69.4967269897461,154.8300018310547,11.581999778747559
2011-07-22,103.3638916015625,38.40945053100586,69.76190185546875,156.1199951171875,11.626999855041504
2011-07-25,102.78782653808594,38.16691970825195,69.53971862792969,157.33999633789062,11.637999534606934
2011-07-26,102.40382385253906,38.39668655395508,69.83354187011719,157.77000427246094,11.627799987792969
2011-07-27,100.3070297241211,37.46485137939453,69.7188491821289,157.19000244140625,11.6496000289917
2011-07-28,100.01517486572266,37.37549591064453,69.85498046875,157.32000732421875,11.713000297546387
2011-07-29,99.33161163330078,37.471229553222656,70.70063018798828,158.2899932861328,11.722999572753906
2011-08-01,98.9091796875,36.998931884765625,70.95775604248047,157.72000122070312,11.711000442504883
2011-08-02,96.38231658935547,36.02241516113281,71.61148834228516,161.52000427246094,11.833000183105469
2011-08-03,96.90459442138672,36.2330436706543,71.66899871826172,161.49000549316406,11.802000045776367
2011-08-04,92.36540985107422,33.70560073852539,72.61717224121094,160.63999938964844,12.052800178527832
2011-08-05,92.22718048095703,34.29916763305664,71.77669525146484,161.75,11.986000061035156
2011-08-08,86.22105407714844,31.73981285095215,72.91889953613281,167.1199951171875,12.31980037689209
2011-08-09,90.23023986816406,33.877925872802734,73.34268188476562,168.61000061035156,12.035200119018555
2011-08-10,86.24409484863281,31.854690551757812,74.31246948242188,174.5800018310547,12.569499969482422
2011-08-11,90.11506652832031,33.380096435546875,73.22059631347656,170.75,12.269000053405762
2011-08-12,90.7218017578125,33.7630500793457,73.73062896728516,169.97000122070312,12.285900115966797
2011-08-15,92.6419448852539,34.5480842590332,73.45762634277344,171.8000030517578,12.21780014038086
2011-08-16,91.85086059570312,34.04386520385742,73.79529571533203,173.9199981689453,12.245200157165527
2011-08-17,91.91233825683594,34.24172592163086,74.31246948242188,174.4199981689453,12.161999702453613
2011-08-18,87.94918060302734,32.57591247558594,74.70037078857422,177.72000122070312,12.255800247192383
