Date,strategy
2013-11-05,209850.81095009478
2013-11-06,209909.57152301518
2013-11-07,210114.7505522552
2013-11-08,209289.91669090296
2013-11-11,209437.04139736693
2013-11-12,209343.03557294415
2013-11-13,209397.28200240014
2013-11-14,209451.54248856983
2013-11-15,209505.81703509562
2013-11-19,209342.56874403555
2013-11-20,210877.58059552393
2013-11-21,211520.69215666773
2013-11-22,211109.1712601099
2013-11-25,211577.0697022056
2013-11-26,211675.86471841237
2013-11-27,212678.29757745427
2013-11-28,213017.0883989209
2013-11-29,213347.59726333577
2013-12-02,212666.9351277272
2013-12-03,212674.46747412602
2013-12-04,211989.09846800735
2013-12-05,212169.00227565377
2013-12-06,211169.67260057508
2013-12-09,210837.69963696046
2013-12-10,210892.33337420766
2013-12-11,210946.98126853042
2013-12-13,211001.64332359727
2013-12-16,211056.31954307752
2013-12-17,211111.00993064168
2013-12-18,211165.714489961
2013-12-19,211220.4332247078
2013-12-20,211275.16613855533
2013-12-23,211329.91323517775
2013-12-26,211384.6745182502
2013-12-27,211439.44999144878
2013-12-30,211380.55873565754
2014-01-02,212354.21923557337
2014-01-03,212438.51039959255
2014-01-06,211201.14417810432
2014-01-07,210782.98169557523
2014-01-08,209161.19568235637
2014-01-09,208820.38783943764
2014-01-10,209744.63703175585
2014-01-13,208584.7665330479
2014-01-14,210394.09226198468
2014-01-15,212090.50844167164
2014-01-16,211532.17798317038
2014-01-17,211942.30304539017
2014-01-20,212219.01053198345
2014-01-21,213182.05486449602
2014-01-22,214645.7268032943
2014-01-23,214208.20065570823
2014-01-24,213497.9771040709
2014-01-27,212966.67723981076
2014-01-28,212578.41338116716
2014-01-29,213440.34869574182
2014-01-30,213003.72375246938
2014-01-31,213058.9187650132
2014-02-04,213114.12808007412
2014-02-05,213169.35170135836
2014-02-06,213224.58963257307
2014-02-07,213279.84187742628
2014-02-10,213227.9379080787
2014-02-11,213227.8410034466
2014-02-12,213283.09409081773
2014-02-13,213338.3614957548
2014-02-14,213286.8331985863
2014-02-17,213293.9614972885
2014-02-18,212603.34673622495
2014-02-19,212203.1912495083
2014-02-20,211267.60146465994
2014-02-21,210403.33930845113
2014-02-24,210470.47221670754
2014-02-25,208804.39090087148
2014-02-26,210274.3659827117
2014-02-27,210328.853745008
2014-02-28,210383.35562655388
2014-03-03,210437.87163100787
2014-03-04,210492.4017620297
2014-03-05,210546.94602327998
2014-03-06,210601.5044184201
2014-03-07,210656.0769511127
2014-03-10,210710.66362502103
2014-03-11,210765.2644438096
2014-03-12,210819.87941114366
2014-03-13,210874.50853068946
2014-03-14,210929.1518061143
2014-03-18,210983.80924108627
2014-03-19,211038.48083927456
2014-03-20,211093.16660434916
2014-03-21,211147.86653998116
2014-03-24,211202.58064984254
2014-03-25,211257.30893760617
2014-03-26,211312.05140694592
2014-03-27,211366.80806153672
2014-03-28,211421.57890505425
2014-03-31,211476.36394117528
2014-04-01,211531.16317357754
2014-04-02,211585.97660593962
2014-04-03,211640.80424194105
2014-04-04,211519.28967164273
2014-04-07,210178.1386216843
2014-04-08,210742.27321139275
2014-04-09,210262.194917117
2014-04-10,209739.6736889573
2014-04-11,208989.07165991986
2014-04-14,208739.58085539824
2014-04-15,208692.8837315715
2014-04-16,208746.9616891416
2014-04-21,208801.05365976982
2014-04-22,208855.1596470872
2014-04-23,208909.27965472592
2014-04-24,208963.41368631896
2014-04-25,209017.5617455004
2014-04-28,209071.72383590508
2014-04-29,209125.89996116894
2014-04-30,209180.0901249287
2014-05-02,209067.0048125409
2014-05-05,209218.28549573637
2014-05-06,208773.49004449236
2014-05-07,208551.74377223506
2014-05-08,208284.50367927723
2014-05-09,206888.36865720936
2014-05-12,208852.04480384832
2014-05-13,208436.5189307784
2014-05-14,207464.29186714964
2014-05-15,206848.18508095623
2014-05-16,207032.91711668723
2014-05-19,207187.58214657824
2014-05-20,206283.4953936409
2014-05-21,206620.34767184354
2014-05-22,206602.37868098414
2014-05-23,207804.26922797225
2014-05-26,207885.56532797412
2014-05-27,207914.55229398698
2014-05-28,207366.42473619932
2014-05-29,207401.41076502972
2014-05-30,205740.5488156988
2014-06-02,207239.06029644102
2014-06-03,207669.3539323716
2014-06-04,206727.34563573395
2014-06-05,206517.97721059565
2014-06-06,208521.81105580827
2014-06-09,209475.58226892463
2014-06-10,211660.36211443713
2014-06-11,210594.2877594294
2014-06-12,209407.8654392509
2014-06-13,209510.79710975243
2014-06-16,210294.53029841353
2014-06-17,210677.133956737
2014-06-18,210236.18587008657
2014-06-19,210770.95084784165
2014-06-20,210166.23113546165
2014-06-23,210281.49293867478
2014-06-24,210079.46536048764
2014-06-25,209609.2045576921
2014-06-26,209824.07631751528
2014-06-27,209878.44739760866
2014-06-30,209932.83256671607
2014-07-01,209878.61635943508
2014-07-02,209814.60051401512
2014-07-03,209244.20063092644
2014-07-04,209761.39584568044
2014-07-07,209635.97390253862
2014-07-08,209461.09940858418
2014-07-09,211356.26569893264
2014-07-10,211352.77307088094
2014-07-11,212062.95060071975
2014-07-14,212743.14851178718
2014-07-15,213254.35999709024
2014-07-16,213703.1156797525
2014-07-17,213523.64458338413
2014-07-18,214185.77403951387
2014-07-21,214942.32638849723
2014-07-22,214408.18274802368
2014-07-23,215318.43754657192
2014-07-24,215620.27356262048
2014-07-25,215134.2158586236
2014-07-28,215722.5821987475
2014-07-29,216254.56258927807
2014-07-30,216830.1241606446
2014-07-31,215091.48935670612
2014-08-01,215151.64003919836
2014-08-04,215178.4550298631
2014-08-05,216787.84668319602
2014-08-06,216079.90816581127
2014-08-07,216204.7436136342
2014-08-08,215418.38398471996
2014-08-11,215715.58633391024
2014-08-12,215514.17188576786
2014-08-13,214530.98909791815
2014-08-14,214439.52130384033
2014-08-15,214495.08837027344
2014-08-18,214550.66983563287
2014-08-19,214502.11438191237
2014-08-20,214785.2492600864
2014-08-21,214660.26142801548
2014-08-22,214251.292260758
2014-08-25,214805.09670729603
2014-08-26,214792.65389998528
2014-08-27,215554.2478376637
2014-08-28,215207.05300623697
2014-08-29,215705.26328028395
2014-09-01,214952.3776614252
2014-09-02,215973.75950147043
2014-09-03,216341.47676375345
2014-09-04,218599.62014825374
2014-09-05,217641.32647232804
2014-09-08,218499.71719474858
2014-09-09,217324.4717570153
2014-09-10,217090.7727826381
2014-09-11,215647.36965004
2014-09-12,216523.58265540062
2014-09-15,217441.59226867242
2014-09-17,218944.41622437886
2014-09-18,218352.01801737805
2014-09-19,217398.179720895
2014-09-22,216463.3221902374
2014-09-23,215420.77984470385
2014-09-24,215074.76100211754
2014-09-25,215130.49267629787
2014-09-26,215186.23879205884
2014-09-29,215241.99935314266
2014-09-30,215297.7743632925
2014-10-01,215353.56382625253
2014-10-02,215409.3677457678
2014-10-03,215465.18612558447
2014-10-06,215521.01896944956
2014-10-07,215576.86628111108
2014-10-08,215632.72806431807
2014-10-09,215688.60432282044
2014-10-10,215744.4950603692
2014-10-13,215800.4002807162
2014-10-14,215856.31998761435
2014-10-15,215912.2541848175
2014-10-16,215968.20287608044
2014-10-17,216024.16606515905
2014-10-20,216080.14375581004
2014-10-21,216136.13595179125
2014-10-22,216081.31811696084
2014-10-23,215935.30252828397
2014-10-24,216213.2243872791
2014-10-27,216269.25106804294
2014-10-28,216325.29226683162
2014-10-29,216381.3479874071
2014-10-30,216437.41823353243
2014-10-31,216493.50300897151
2014-11-03,216549.60231748928
2014-11-04,216605.71616285175
2014-11-05,216661.84454882567
2014-11-06,216717.98747917905
2014-11-07,216641.95618967508
2014-11-10,216900.73251870263
2014-11-11,215888.3526887903
2014-11-12,214525.03107153345
2014-11-13,214580.62029585472
2014-11-14,214636.22392484412
2014-11-18,214691.84196223418
2014-11-19,214747.47441175848
2014-11-20,214803.1212771517
2014-11-21,214858.7825621493
2014-11-24,214788.94872749003
2014-11-25,213992.00775748264
2014-11-26,214796.78022497275
2014-11-27,214841.61648266602
2014-11-28,214638.97890013672
2014-12-01,213831.28866077587
2014-12-02,213886.6981177185
2014-12-03,213942.12193274667
2014-12-04,213997.5601095808
2014-12-05,214053.01265194255
2014-12-08,214108.47956355437
2014-12-09,214163.9608481397
2014-12-10,214219.45650942295
2014-12-11,214274.96655112956
2014-12-15,214330.49097698586
2014-12-16,214386.02979071919
2014-12-17,214441.5829960578
2014-12-18,214497.150596731
2014-12-19,214552.73259646897
2014-12-22,214608.32899900293
2014-12-23,214552.16920596766
2014-12-24,214165.63262772965
2014-12-26,214102.0066001016
2014-12-29,214615.07063529745
2014-12-30,214393.22652847308
2014-12-31,214673.22185493424
2015-01-02,213752.35710263136
2015-01-05,213172.94799083425
2015-01-06,213228.1868539446
2015-01-07,213283.4400309349
2015-01-08,213338.70752551436
2015-01-09,213393.989341393
2015-01-12,213449.28548228188
2015-01-13,213504.59595189296
2015-01-14,213435.7453991435
2015-01-15,213186.25961733167
2015-01-16,212914.46820112085
2015-01-19,213212.44697704405
2015-01-20,211700.12324844132
2015-01-21,211925.80243604575
2015-01-22,211873.8377740161
2015-01-23,210754.40874989922
2015-01-26,210976.83822182266
2015-01-27,210920.78620741176
2015-01-28,212098.69976876563
2015-01-29,212111.23555339713
2015-01-30,211393.16460340377
2015-02-03,210673.0748009951
2015-02-04,211285.4106855878
2015-02-05,211081.2457838195
2015-02-06,211136.3657223347
2015-02-09,211573.63058003157
2015-02-10,213022.83397357896
2015-02-11,212916.64926668338
2015-02-12,213068.09227606122
2015-02-13,212432.89264785213
2015-02-16,212173.94223550253
2015-02-17,213327.69119086704
2015-02-18,214028.29006068304
2015-02-19,215915.7247786794
2015-02-20,216952.79612895084
2015-02-23,218395.22804961557
2015-02-24,217124.63840934768
2015-02-25,217616.35207489063
2015-02-26,219484.78976974258
2015-02-27,218961.24071578705
2015-03-02,219017.1401769123
2015-03-03,218656.81488970428
2015-03-04,218222.37259818922
2015-03-05,219955.81437878858
2015-03-06,221492.63238759644
2015-03-09,221354.95854443705
2015-03-10,222450.67316737995
2015-03-11,222378.1439531694
2015-03-12,223690.29874546235
2015-03-13,224133.8148025166
2015-03-17,223058.25613075137
2015-03-18,220900.7122726465
2015-03-19,221095.9518229976
2015-03-20,219548.1806202164
2015-03-23,219027.51457422582
2015-03-24,219122.56166468788
2015-03-25,219170.26668925822
2015-03-26,219068.48107247028
2015-03-27,218594.7330722483
2015-03-30,219206.99925503606
2015-03-31,219152.46214187492
2015-04-01,219125.80180160358
2015-04-06,218779.17562862372
2015-04-07,218975.19756365777
2015-04-08,218122.51231856266
2015-04-09,219518.24681593673
2015-04-10,220568.40910318654
2015-04-13,221514.0452452352
2015-04-14,221000.69290050666
2015-04-15,222178.39648387977
2015-04-16,221177.7566516198
2015-04-17,221173.20007635
2015-04-20,221816.83256359104
2015-04-21,221786.49109444767
2015-04-22,223197.48742535565
2015-04-23,223101.09138075614
2015-04-24,224627.1192104749
2015-04-27,225318.97791552404
2015-04-28,224790.51903811793
2015-04-29,223652.64322713407
2015-04-30,223077.83255074604
2015-05-04,225170.1484644735
2015-05-05,224602.819279536
2015-05-06,224582.13857748947
2015-05-07,224482.7129932425
2015-05-08,224199.7849465287
2015-05-11,224654.17917274477
2015-05-12,224798.76450158493
2015-05-13,224498.31370639673
2015-05-14,223579.17424396367
2015-05-15,222764.85458959325
2015-05-18,223916.11094768922
2015-05-19,224486.74589677126
2015-05-20,223639.8874486479
2015-05-21,223438.17621318353
2015-05-22,220865.37274362668
2015-05-25,220326.8402578971
2015-05-26,220396.02061604688
2015-05-27,220453.1311721827
2015-05-28,220393.1573631079
2015-05-29,220603.79985750027
2015-06-01,220919.05926538885
2015-06-02,221355.52121178576
2015-06-03,221545.32234335205
2015-06-04,223240.42034877802
2015-06-05,222958.81611033273
2015-06-08,222583.93750219658
2015-06-09,222567.10805525095
2015-06-10,222588.99681902424
2015-06-11,222164.94317531626
2015-06-12,222502.6279287658
2015-06-15,222701.6265534052
2015-06-16,222874.33175597969
2015-06-17,222586.46381697513
2015-06-18,222759.43893083243
2015-06-19,221090.9237070988
2015-06-22,221117.23552787682
2015-06-23,222026.05679854113
2015-06-24,222700.37442518934
2015-06-25,222748.14290273387
2015-06-26,223289.1085833917
2015-06-29,222565.53042785457
2015-06-30,223302.49724609533
2015-07-01,222389.30950793877
2015-07-02,223744.73125837892
2015-07-03,223915.40874892287
2015-07-06,223156.506040135
2015-07-07,223557.40931173455
2015-07-08,224186.92558478063
2015-07-09,224134.57274336228
2015-07-10,223778.56482455155
2015-07-13,222465.07380616837
2015-07-14,223068.42817221058
2015-07-15,223126.23122125678
2015-07-16,223059.52892636438
2015-07-17,223592.55244094066
2015-07-20,224047.5445460251
2015-07-21,223776.86317251774
2015-07-22,222338.13104253713
2015-07-23,222535.06738631398
2015-07-24,222610.285407925
2015-07-27,222667.9697398184
2015-07-28,222725.66901927878
2015-07-29,222783.3832501794
2015-07-30,222730.47892729758
2015-07-31,221997.36388903717
2015-08-03,222602.9695082241
2015-08-04,223324.30271063242
2015-08-05,223333.05027290003
2015-08-06,224268.0635321719
2015-08-07,222800.07061758463
2015-08-10,224415.38461432332
2015-08-11,223068.624480061
2015-08-12,221848.31092227972
2015-08-13,223236.3826797633
2015-08-14,222821.86744603285
2015-08-17,223144.2666780071
2015-08-18,223090.28920107876
2015-08-19,222791.46822186947
2015-08-20,223020.26334629272
2015-08-21,223078.05391453285
2015-08-24,223135.85945786865
2015-08-25,223193.67998018058
2015-08-26,223251.51548535
2015-08-27,223309.36597725953
2015-08-28,223245.11112709908
2015-08-31,223633.87284089817
2015-09-01,224541.0601201659
2015-09-02,223962.6143760935
2015-09-03,224724.76668037273
2015-09-04,225085.1435254421
2015-09-07,224992.17372486938
2015-09-08,225022.80988247285
2015-09-09,224354.50849817952
2015-09-10,223276.00125023178
2015-09-11,223504.87739359422
2015-09-14,223256.63038645522
2015-09-15,223314.48220377363
2015-09-17,223372.34901205898
2015-09-18,223198.26514975802
2015-09-21,223543.058989626
2015-09-22,224291.68377318376
2015-09-23,225958.61927520295
2015-09-24,223897.32698858212
2015-09-25,223255.4238689158
2015-09-28,223153.46066509603
2015-09-29,223475.73801205793
2015-09-30,223670.2329595049
2015-10-01,223287.12859268073
2015-10-02,223030.55561709526
2015-10-05,224360.8830906108
2015-10-06,223565.93551188294
2015-10-07,223421.62442489385
2015-10-08,222708.99122550126
2015-10-09,222625.00643660975
2015-10-12,223247.57785531878
2015-10-13,224488.64894152258
2015-10-14,222638.9294180727
2015-10-15,223156.23110578227
2015-10-16,223968.0882276711
2015-10-19,224039.6638985283
2015-10-20,225018.40642987986
2015-10-21,226449.71218568203
2015-10-22,227551.33369619987
2015-10-23,228237.3235613855
2015-10-26,228719.97280731428
2015-10-27,228085.75200237724
2015-10-28,229173.2688149806
2015-10-29,228547.54245424346
2015-10-30,227133.75850059759
2015-11-03,229353.31791019798
2015-11-04,230202.60289393715
2015-11-05,229122.10327389825
2015-11-06,232186.44160616113
2015-11-09,230662.55354091927
2015-11-10,231340.32133150822
2015-11-11,231370.82100854165
2015-11-12,231053.9975234035
2015-11-13,230943.29613460382
2015-11-17,231996.35640458507
2015-11-18,231627.57718884715
2015-11-19,231261.36462268216
2015-11-20,231222.05443607597
2015-11-23,230954.89565334131
2015-11-24,230750.33291804433
2015-11-25,230810.12655589968
2015-11-26,230869.9356879001
2015-11-27,230929.76031806046
2015-11-30,230989.60045039686
2015-12-01,231049.4560889263
2015-12-02,231109.32723766676
2015-12-03,231169.2139006375
2015-12-04,231229.1160818586
2015-12-07,231289.0337853512
2015-12-08,231348.96701513766
2015-12-09,231408.9157752412
2015-12-10,231468.88006968616
2015-12-11,231528.85990249785
2015-12-14,231588.85527770277
2015-12-15,231648.86619932827
2015-12-16,231708.89267140295
2015-12-17,231768.9346979563
2015-12-18,231828.99228301892
2015-12-21,231889.06543062243
2015-12-22,231822.88250743414
2015-12-23,231050.88889151713
2015-12-24,231385.22548729472
2015-12-28,232585.88802748194
2015-12-29,231787.49502163276
2015-12-30,230926.07516258152
2015-12-31,230970.21272711136
2016-01-04,229410.97625565538
2016-01-05,229257.2849711049
2016-01-06,229316.6917199486
2016-01-07,229376.11386268397
2016-01-08,229435.5514033
2016-01-11,229495.00434578667
2016-01-12,229554.47269413495
2016-01-13,229613.9564523371
2016-01-14,229673.45562438606
2016-01-15,229611.5345442535
2016-01-18,228884.86040701138
2016-01-19,230213.00741543167
2016-01-20,231256.10162213683
2016-01-21,232808.5432847608
2016-01-22,230693.33076315068
2016-01-25,231866.42779210594
2016-01-26,231682.8341919137
2016-01-27,232923.3082200402
2016-01-28,232818.07474475453
2016-01-29,233395.4955898213
2016-02-02,235278.4252228535
2016-02-03,233510.07089980092
2016-02-04,233349.91889420303
2016-02-05,235049.42128758342
2016-02-08,235042.17195379484
2016-02-09,234625.34009857595
2016-02-10,236601.7528326604
2016-02-11,237654.79550038415
2016-02-12,236017.24493149156
2016-02-15,237098.25360963983
2016-02-16,237273.0013144046
2016-02-17,235609.08897014702
2016-02-18,236666.8556052253
2016-02-19,237071.59603457214
2016-02-22,236227.93476814867
2016-02-23,236431.6958818986
2016-02-24,235760.0597547174
2016-02-25,235530.409280717
2016-02-26,235820.8195647488
2016-02-29,235881.92710251696
2016-03-01,235943.0504748971
2016-03-02,236004.18968599243
2016-03-03,236065.34473990704
2016-03-04,236126.5156407464
2016-03-07,236058.41591198585
2016-03-08,234906.4880164058
2016-03-09,234967.35862619738
2016-03-10,235028.24500920647
2016-03-11,235089.14716952035
2016-03-14,235150.0651112274
2016-03-15,235210.9988384169
2016-03-16,235271.94835517943
2016-03-17,235332.91366560638
2016-03-18,235393.89477379035
2016-03-22,235454.891683825
2016-03-23,235515.90439980497
2016-03-28,235576.93292582605
2016-03-29,235637.977265985
2016-03-30,235699.03742437973
2016-03-31,235632.63960701993
2016-04-01,236499.25458996434
2016-04-04,236673.98469890968
2016-04-05,236673.9976461475
2016-04-06,236580.39999604636
2016-04-07,236920.66304475997
2016-04-08,235944.35434709326
2016-04-11,236005.493896057
2016-04-12,236066.64928792772
2016-04-13,236127.82052681065
2016-04-14,236189.00761681225
2016-04-15,236250.21056203992
2016-04-18,236311.42936660227
2016-04-19,236246.8999289901
2016-04-20,235284.86679352238
2016-04-21,235261.60479752792
2016-04-22,235136.40918377895
2016-04-25,235034.1139211744
2016-04-26,235095.01760228173
2016-04-27,235155.93706517632
2016-04-28,235216.87231394756
2016-04-29,235156.3944483711
2016-05-02,234421.90376709113
2016-05-03,234399.36015763943
2016-05-04,234126.0755254581
2016-05-05,234186.74390931445
2016-05-06,234247.4280139862
2016-05-09,234308.127843547
2016-05-10,234368.84340207154
2016-05-11,234429.57469363563
2016-05-12,234490.3217223162
2016-05-13,234551.08449219106
2016-05-16,234611.86300733924
2016-05-17,234672.65727184073
2016-05-18,234733.46728977666
2016-05-19,234794.29306522917
2016-05-20,234855.13460228138
2016-05-23,234915.9919050176
2016-05-24,234976.86497752316
2016-05-25,235037.75382388438
2016-05-26,235098.6584481888
2016-05-27,235032.3507111579
2016-05-30,234610.80199857926
2016-05-31,232947.19477368545
2016-06-01,233632.08484893886
2016-06-02,233899.70965751476
2016-06-03,233960.3193838665
2016-06-06,234020.94481583385
2016-06-07,233965.07319765916
2016-06-08,233629.5714060964
2016-06-09,231987.6836865573
2016-06-10,231270.160111486
2016-06-13,231074.5007283975
2016-06-14,231134.37836687994
2016-06-15,231194.2715212742
2016-06-16,231254.18019560093
2016-06-17,231314.10439388177
2016-06-20,231261.15146962885
2016-06-21,231191.10832063714
2016-06-22,230555.3124855289
2016-06-23,232011.61308424844
2016-06-24,226741.8333666347
2016-06-27,224060.07267824007
2016-06-28,224118.13268913643
2016-06-29,224176.20774494836
2016-06-30,224111.70348110184
2016-07-01,224577.51934956925
2016-07-04,224967.40134277925
2016-07-05,224298.14713578764
2016-07-06,222629.7287106957
2016-07-07,223031.69762408963
2016-07-08,223089.49115525972
2016-07-11,223147.2996622932
2016-07-12,223081.7177120107
2016-07-13,223166.34793632213
2016-07-14,223102.5140684825
2016-07-15,225450.00117275465
2016-07-18,223981.58106621943
2016-07-19,224609.07836808832
2016-07-20,226182.1027817338
2016-07-21,225722.51092413132
2016-07-22,226888.23557804571
2016-07-25,227925.7160471764
2016-07-26,226851.1779841823
2016-07-27,226753.94560842952
2016-07-28,226395.83419490466
2016-07-29,224611.43867659563
2016-08-01,225700.04088278578
2016-08-02,226333.24638419267
2016-08-03,227272.5549897055
2016-08-04,227413.76757330075
2016-08-05,227033.99886399592
2016-08-08,226866.48663257383
2016-08-09,226149.47149489238
2016-08-10,226523.3711904032
2016-08-11,226518.13255721162
2016-08-12,227677.07465032523
2016-08-15,227560.38682679672
2016-08-16,227256.48886564776
2016-08-17,226603.77848420857
2016-08-18,227409.2731701462
2016-08-19,227425.72471418986
2016-08-22,227840.57310175596
2016-08-23,227239.70902759855
2016-08-24,227413.21185476205
2016-08-25,226604.5285584938
2016-08-26,226081.9847966407
2016-08-29,226460.75846593402
2016-08-30,226519.4405592984
2016-08-31,226578.13785877667
2016-09-01,226636.85036830913
2016-09-02,226695.57809183712
2016-09-05,226754.321033303
2016-09-06,226813.07919665013
2016-09-07,226871.8525858229
2016-09-08,226930.64120476673
2016-09-09,226989.44505742815
2016-09-12,227048.26414775455
2016-09-13,227107.09847969445
2016-09-14,227165.94805719733
2016-09-15,227224.81288421372
2016-09-19,227283.69296469528
2016-09-20,227342.58830259446
2016-09-21,227401.49890186492
2016-09-22,227330.94271338027
2016-09-23,228365.25494949066
2016-09-26,227975.00535948403
2016-09-27,226292.5835565833
2016-09-28,226906.96731128235
2016-09-29,226580.0402483444
2016-09-30,223657.61862659673
2016-10-03,223241.37604684464
2016-10-04,224145.358291653
2016-10-05,224498.12035613414
2016-10-06,225011.24085352695
2016-10-07,224155.29308414302
2016-10-10,223665.52343341298
2016-10-11,223081.2375268573
2016-10-12,223259.25704331478
2016-10-13,224564.46794971978
2016-10-14,224523.81970004394
2016-10-17,223674.72548915955
2016-10-18,222743.55399511525
2016-10-19,222983.08414416484
2016-10-20,224135.12900272547
2016-10-21,224970.48786031367
2016-10-24,224857.31885952532
2016-10-25,224626.45328180207
2016-10-26,225200.17379827827
2016-10-27,225572.13962376857
2016-10-28,224581.81618058702
2016-10-31,223950.38498507979
2016-11-01,224582.18983434304
2016-11-03,223594.95293333702
2016-11-04,224657.25053769676
2016-11-07,222506.057564134
2016-11-08,222677.89636552142
2016-11-09,226182.7052796685
2016-11-10,228984.8551885761
2016-11-11,231881.53317279328
2016-11-14,233173.17057220597
2016-11-15,229522.92067368026
2016-11-16,229566.21886981378
2016-11-17,230301.03199660103
2016-11-18,229797.0200655287
2016-11-22,231777.49118900095
2016-11-23,232363.5516411804
2016-11-24,233836.21455644284
2016-11-25,233196.86238699526
2016-11-28,232506.92347881227
2016-11-29,231873.40144054053
2016-11-30,230141.32752646168
2016-12-01,231936.14899784233
2016-12-02,232360.42336339038
2016-12-05,233887.05156744894
2016-12-06,232689.93582243688
2016-12-07,234262.84168489213
2016-12-08,238760.76305680166
2016-12-09,241829.6999885607
2016-12-13,237242.84345149275
2016-12-14,236890.0866673017
2016-12-15,232926.08488018764
2016-12-16,229895.27229957675
2016-12-19,228663.0100648075
2016-12-20,228903.83060731954
2016-12-21,229066.84029303832
2016-12-22,229126.19769252694
2016-12-23,229185.5704731195
2016-12-26,229244.9586388016
2016-12-27,229304.36219356
2016-12-28,229363.78114138235
2016-12-29,229423.21548625748
2016-12-30,229482.66523217518
2017-01-02,229542.1303831262
2017-01-03,229466.25193153846
2017-01-04,232543.67210741105
2017-01-05,232305.9888759179
2017-01-06,230396.02507014945
2017-01-09,230545.18180904567
2017-01-10,234440.30873455553
2017-01-11,235140.54604730033
2017-01-12,236747.0642874091
2017-01-13,233482.5134198008
2017-01-16,235851.29831997282
2017-01-17,233807.1730510926
2017-01-18,240623.8444135783
2017-01-19,239195.0717042326
2017-01-20,239740.30469861787
2017-01-23,239449.7808953431
2017-01-24,244786.57334676126
2017-01-25,242815.8140729284
2017-01-26,240184.22671367094
2017-01-27,238310.25711919053
2017-01-30,236878.15382560442
2017-01-31,238287.54826161204
2017-02-01,236951.77307758623
2017-02-02,236461.83553191667
2017-02-03,235511.79532673256
2017-02-07,234531.60246492428
2017-02-08,234799.22960800942
2017-02-09,233637.80496250052
2017-02-10,234529.59499376663
2017-02-13,233692.9244867645
2017-02-14,233607.49971294194
2017-02-15,232518.5158362901
2017-02-16,233178.17085196587
2017-02-17,232761.63718138513
2017-02-20,233021.03217295284
2017-02-21,233081.41421025794
2017-02-22,233017.3965552531
2017-02-23,231334.32892289694
2017-02-24,231394.27388987577
2017-02-27,231454.23439021313
2017-02-28,231514.21042793407
2017-03-01,231574.20200706483
2017-03-02,231634.2091316325
2017-03-03,231694.23180566542
2017-03-06,231607.53452250024
2017-03-07,231339.20233431234
2017-03-08,231898.24259042914
2017-03-09,232330.05716413737
2017-03-10,227971.95613974868
2017-03-13,229344.1070666304
2017-03-14,229403.53631342188
2017-03-15,229462.98095993482
2017-03-16,229522.4410101598
2017-03-17,229581.91646808822
2017-03-21,229516.7969960003
2017-03-22,229337.58765854425
2017-03-23,228719.7741904439
2017-03-24,228101.45623418293
2017-03-27,229255.8743561128
2017-03-28,229962.51783499206
2017-03-29,228928.27685046563
2017-03-30,229601.61171534873
2017-03-31,229494.53745958305
2017-04-03,229898.9086597912
2017-04-04,230573.40793400328
2017-04-05,230159.12926474793
2017-04-06,228448.4028308898
2017-04-07,229566.75229497807
2017-04-10,229914.72697283732
2017-04-11,230567.82013121335
2017-04-12,228914.1017835476
2017-04-17,229011.95539276378
2017-04-18,228991.3516783042
2017-04-19,229779.65409436528
2017-04-20,230039.83838626315
2017-04-21,230099.44791581322
2017-04-24,230159.07289180093
2017-04-25,230218.71331822884
2017-04-26,230119.49447006776
2017-04-27,230325.91824384485
2017-04-28,228771.0219096041
2017-05-02,228933.84889551945
2017-05-03,228614.43023375742
2017-05-04,228710.09181350752
2017-05-05,229401.21058562357
2017-05-08,229460.6546294777
2017-05-09,229520.11407688764
2017-05-10,229457.74476813292
2017-05-11,229104.0332281498
2017-05-12,229082.9535484365
2017-05-15,229171.94258766598
2017-05-16,229675.87695762413
2017-05-17,229489.3006208526
2017-05-18,228753.2897043599
2017-05-19,227767.1835318579
2017-05-22,227669.20041948237
2017-05-23,227728.1956527657
2017-05-24,227668.2821573835
2017-05-25,227934.29529039888
2017-05-26,227723.4347439729
2017-05-29,227747.554929247
2017-05-30,228013.37875225587
2017-05-31,227815.02495893597
2017-06-01,226613.40859730548
2017-06-02,226025.2483116958
2017-06-05,224968.67848634953
2017-06-06,223080.9678311267
2017-06-07,223013.2384448516
2017-06-08,222517.0612683994
2017-06-09,221910.5265625668
2017-06-12,221968.029568061
2017-06-13,222025.5474741356
2017-06-14,222083.0802846517
2017-06-15,222140.62800347147
2017-06-16,222198.1906344581
2017-06-19,222255.7681814757
2017-06-20,222313.36064838938
2017-06-21,222370.96803906537
2017-06-22,222428.5903573707
2017-06-23,222486.22760717364
2017-06-26,222543.87979234324
2017-06-27,222601.5469167498
2017-06-28,222535.66317713482
2017-06-29,224258.72668880297
2017-06-30,224188.7371004164
2017-07-03,224284.0003131876
2017-07-04,223915.25351631013
2017-07-05,225984.5557813772
2017-07-06,224661.89614828347
2017-07-07,222200.41038652163
2017-07-10,223610.7005243838
2017-07-11,223510.18624545017
2017-07-12,223568.89663466223
2017-07-13,222553.3087318996
2017-07-14,222709.19644597144
2017-07-17,223198.28092963918
2017-07-18,222872.3014830485
2017-07-19,223618.3750790844
2017-07-20,223245.65866538696
2017-07-21,224713.9009237872
2017-07-24,225120.674323668
2017-07-25,224664.43838142816
2017-07-26,223713.20230805385
2017-07-27,225373.77860492718
