Date,NAV,CASH_MXN,QQQ_BH,VTTL,CARA,TSMOM,CASH_USD
2007-08-13,206361.22791914293,0.1666086756393443,0.16703980695074386,0.1666086756393443,0.1666046952325641,0.1666086756393443,0.16652947089865916
2007-08-14,206265.6435053763,0.1665966323096999,0.167089876981995,0.1665966323096999,0.16659528261168308,0.1665966323096999,0.1665249434772221
2007-08-15,206207.9282695743,0.1666022910395763,0.16696169119874432,0.1666022910395763,0.16662689609739983,0.1666022910395763,0.16660453958512694
2007-08-16,205785.99251890928,0.16660724681893355,0.1668186277034614,0.16660724681893355,0.16666258921445656,0.16660724681893355,0.16669704262528146
2007-08-17,206199.39412257684,0.1666298896821347,0.16674140870892437,0.1666298896821347,0.16667591004409602,0.1666298896821347,0.16669301220057547
2007-08-20,206335.0340722243,0.16661179111495303,0.16687956247572633,0.16661179111495303,0.16664546489688864,0.16661179111495303,0.16663959928252595
2007-08-21,206825.35521347245,0.16660790772053855,0.1669133953216598,0.16660790772053855,0.16663784454445033,0.16660790772053855,0.16662503697227418
2007-08-22,206824.96241220718,0.16658772041330594,0.16699221410264764,0.16658772041330594,0.16662339200688017,0.16658772041330594,0.1666212326505544
2007-08-23,206805.36845109996,0.16659084635478646,0.16708822191005981,0.16659084635478646,0.16659763506634237,0.16659084635478646,0.1665416039592384
2007-08-24,207242.36858489175,0.1665939819279241,0.1670663254298006,0.1665939819279241,0.1666023837961769,0.1665939819279241,0.1665493449902502
2007-08-27,207127.5425690481,0.16657743686370574,0.1671699913850921,0.16657743686370574,0.16658040874645844,0.16657743686370574,0.16651728927733223
2007-08-28,206869.22277162838,0.16658434726845506,0.16711867943392775,0.16658434726845506,0.1665916676309814,0.16658434726845506,0.1665366111297258
2007-08-29,207452.4041600187,0.16659678419629098,0.1669382304650411,0.16659678419629098,0.1666348419142217,0.16659678419629098,0.1666365750318642
2007-08-30,207742.7515189743,0.1665730858982066,0.1671463613434567,0.1665730858982066,0.16658794015966608,0.1665730858982066,0.16654644080225747
2007-08-31,207918.4791774639,0.16656284385946896,0.16718474314885648,0.16656284385946896,0.1665810243053997,0.16656284385946896,0.16654570096733695
2007-09-04,208549.97097443172,0.16655873237780414,0.1672649265841773,0.16655873237780414,0.1665614685068431,0.16655873237780414,0.16649740777556724
2007-09-05,208464.41263764494,0.16653545246411042,0.16738785067309955,0.16653545246411042,0.16653649426859235,0.16653545246411042,0.16646929766597693
2007-09-06,208355.1101924072,0.16653947972452723,0.167311653970219,0.16653947972452723,0.16655507564396127,0.16653947972452723,0.16651483121223803
2007-09-07,208053.3260490402,0.1665466302767979,0.16730298368800492,0.1665466302767979,0.16655520786451286,0.1665466302767979,0.1665019176170885
2007-09-10,208073.57829455542,0.16655948836448728,0.1671622591094453,0.16655948836448728,0.1665879164605616,0.16655948836448728,0.16657135933653117
2007-09-11,208301.5788837602,0.1665609259329966,0.16715605673920014,0.1665609259329966,0.16658909867730634,0.1665609259329966,0.16657206678450368
2007-09-12,208479.14174432989,0.16655477453238637,0.1672650274787543,0.16655477453238637,0.16656269695439974,0.16655477453238637,0.16650795196968685
2007-09-13,208883.1145879371,0.16654921090745295,0.1672661767574213,0.16654921090745295,0.1665640519867798,0.16654921090745295,0.16652213853344008
2007-09-14,208925.57248636632,0.1665342442446368,0.16730337939385387,0.1665342442446368,0.16655884845417923,0.1665342442446368,0.16653503941805653
2007-09-17,208641.61755547154,0.16653488004130765,0.16730779575594576,0.16653488004130765,0.16655751522572257,0.16653488004130765,0.16653004889440864
2007-09-18,209283.74931483844,0.16654912154533086,0.16725093425743134,0.16654912154533086,0.16653694220844326,0.16654912154533086,0.16656475889813277
2007-09-19,209530.44515885226,0.1665245132558067,0.16740759848518647,0.1665245132558067,0.1666032016305509,0.1665245132558067,0.16641566011684242
2007-09-20,209359.13620137435,0.16651599416444773,0.16742276942782583,0.16651599416444773,0.16661664678188814,0.16651599416444773,0.16641260129694269
2007-09-21,209665.88422849265,0.1665258024895256,0.1674041395478044,0.1665258024895256,0.1665999116795313,0.1665258024895256,0.16641854130408754
2007-09-24,210030.60260858544,0.1665153962310782,0.16744436223149403,0.1665153962310782,0.16663731140288754,0.1665153962310782,0.1663721376723838
2007-09-25,210505.75957388963,0.16650202721648044,0.16747129981804096,0.16650202721648044,0.16666208587661896,0.16650202721648044,0.16636053265589873
2007-09-26,210930.9324898622,0.1664848010986445,0.16752562719937825,0.1664848010986445,0.166713845873987,0.1664848010986445,0.1663061236307012
2007-09-27,211369.7037424308,0.1664691235087661,0.1675546455660076,0.1664691235087661,0.1667416093755484,0.1664691235087661,0.16629637453214577
2007-09-28,211219.09335144472,0.16645200528298754,0.16758353829760966,0.16645200528298754,0.1667759295797937,0.16645200528298754,0.166284516273634
2007-10-01,211844.45229180838,0.16646172888086,0.16756421949581224,0.16646172888086,0.16674814137632948,0.16646172888086,0.16630245248527828
2007-10-02,212031.85930657023,0.1664349309017864,0.16762578879960766,0.1664349309017864,0.1668339747099178,0.1664349309017864,0.1662354437851154
2007-10-03,211550.53738700875,0.1664286518426829,0.16762666326633435,0.1664286518426829,0.1668368408121129,0.1664286518426829,0.16625054039350398
2007-10-04,211564.66248914442,0.16645418490526107,0.16758710254673828,0.16645418490526107,0.16677477702208784,0.16645418490526107,0.16627556571539076
2007-10-05,212964.68430373506,0.16645612406138005,0.16759767098660144,0.16645612406138005,0.16678851977362907,0.16645612406138005,0.16624543705562936
2007-10-08,213475.35377679093,0.16639099349863296,0.16770613819506572,0.16639099349863296,0.16696171630892667,0.16639099349863296,0.16615916500010877
2007-10-09,213769.75597519797,0.1663690607528002,0.16773827468057548,0.1663690607528002,0.16701984348110843,0.1663690607528002,0.1661346995799156
2007-10-10,213968.80160817542,0.16635770780091227,0.16775979141404893,0.16635770780091227,0.1670576371076644,0.16635770780091227,0.16610944807554978
2007-10-11,212795.20977488134,0.16635095547948356,0.16777153258106156,0.16635095547948356,0.16707855222117762,0.16635095547948356,0.16609704875931025
2007-10-12,214026.82943880788,0.16640919125040166,0.16768584948041834,0.16640919125040166,0.1669204983019269,0.16640919125040166,0.16616607846644973
2007-10-15,213391.39014505,0.16635492687643286,0.16777469472366074,0.16635492687643286,0.16706105053088646,0.16635492687643286,0.166099474116154
2007-10-16,213183.90453596058,0.16638520935835127,0.16773023306266505,0.16638520935835127,0.16699360123327195,0.16638520935835127,0.1661205376290092
2007-10-17,214053.2026465405,0.1663967149934111,0.1677034930839803,0.1663967149934111,0.16695492664598094,0.1663967149934111,0.1661514352898054
2007-10-18,214287.30302489168,0.16635735971509277,0.16776960398149554,0.16635735971509277,0.16707273009344517,0.16635735971509277,0.16608558677978105
2007-10-19,212378.076029211,0.16634933076605532,0.1677909223984988,0.16634933076605532,0.16710702981737385,0.16634933076605532,0.16605405548596133
2007-10-22,213222.9967412688,0.16644114783949893,0.1676551820741803,0.16644114783949893,0.16686372865611804,0.16644114783949893,0.166157645751205
2007-10-23,214034.15855299507,0.16640717240407973,0.1677356906508211,0.16640717240407973,0.16689736204154215,0.16640717240407973,0.1661454300953975
2007-10-24,213717.91652326199,0.16637518779711044,0.16789204017282103,0.16637518779711044,0.16686528321674157,0.16637518779711044,0.166117113219106
2007-10-25,212871.82859093617,0.1663906839032582,0.1678401522895855,0.1663906839032582,0.16684424891527622,0.1663906839032582,0.16614354708536366
2007-10-26,213562.26499931767,0.16642997193396275,0.16774509064381798,0.16642997193396275,0.16681220414680167,0.16642997193396275,0.16615278940749215
2007-10-29,213560.93998783274,0.1664023481151254,0.16785241026883224,0.1664023481151254,0.16685380636079736,0.1664023481151254,0.16608673902499427
2007-10-30,213885.447566313,0.16640549832491772,0.16787485649134978,0.16640549832491772,0.16686650519555954,0.16640549832491772,0.16604214333833753
2007-10-31,214248.60896138617,0.16639355434909026,0.1678872961420915,0.16639355434909026,0.16687909415418167,0.16639355434909026,0.16605294665645623
2007-11-01,213040.42837223422,0.16638165382203535,0.1679751753494208,0.16638165382203535,0.16691742022469158,0.16638165382203535,0.16596244295978163
2007-11-02,213430.65814851376,0.16643514855614702,0.16786000827352462,0.16643514855614702,0.16680241069639276,0.16643514855614702,0.16603213536164155
2007-11-05,213307.3659169968,0.16642059990284974,0.1679190717795242,0.16642059990284974,0.1667878299394828,0.16642059990284974,0.16603129857244373
2007-11-06,213687.13379592006,0.1664276531065701,0.16787611680210143,0.1664276531065701,0.166770605016861,0.1664276531065701,0.1660703188613273
2007-11-07,212961.1267775128,0.16641396938285935,0.16795834914324703,0.16641396938285935,0.1667568930955575,0.16641396938285935,0.16604284961261742
2007-11-08,211825.15393034456,0.16644613790595678,0.1677947421438552,0.16644613790595678,0.16669626966606643,0.16644613790595678,0.16617057447220795
2007-11-09,211146.63702507172,0.16649761965585333,0.16755716923226968,0.16649761965585333,0.16674782878165545,0.16649761965585333,0.16620214301851485
2007-11-12,210580.6470391848,0.16653324996259072,0.16730457053820277,0.16653324996259072,0.16678351263286945,0.16653324996259072,0.16631216694115564
2007-11-13,211418.21880074253,0.16655960775988005,0.16710991767355507,0.16655960775988005,0.16682626015399127,0.16655960775988005,0.16638499889281352
2007-11-14,211179.00613026184,0.16652415055405534,0.16740823945443803,0.16652415055405534,0.16675938084142458,0.16652415055405534,0.16625992804197154
2007-11-15,211139.662782035,0.16653597629685016,0.16732048989127585,0.16653597629685016,0.1667400911145138,0.16653597629685016,0.16633149010365972
2007-11-16,211501.59278721825,0.16653976764400358,0.16728036151294798,0.16653976764400358,0.16674388710853183,0.16653976764400358,0.16635644844650946
2007-11-19,211257.61822967074,0.16652646635220128,0.1673484277619567,0.16652646635220128,0.16673056951400134,0.16652646635220128,0.16634160366743805
2007-11-20,211323.38256775585,0.16653869765222423,0.16726903262043094,0.16653869765222423,0.16671309766060213,0.16653869765222423,0.16640177676229426
2007-11-21,211056.56059593678,0.16653839216344815,0.16729522917634448,0.16653839216344815,0.16671279185191695,0.16653839216344815,0.16637680248139414
2007-11-23,211390.74273617027,0.16655193118354256,0.16720588754302732,0.16655193118354256,0.16672634505012882,0.16655193118354256,0.16641197385621626
2007-11-26,210821.42146156824,0.16653970597888373,0.16728471677361362,0.16653970597888373,0.16670951307301188,0.16653970597888373,0.16638665221672336
2007-11-27,211414.34376857008,0.16656658608897143,0.167151298866597,0.16656658608897143,0.16673616476780856,0.16656658608897143,0.16641277809868024
2007-11-28,212365.70468448562,0.16654265921221212,0.1672987088389333,0.16654265921221212,0.1667050064062761,0.16654265921221212,0.16636830711815423
2007-11-29,212577.239137853,0.16650546345632786,0.16752269611829015,0.16650546345632786,0.16665791185684795,0.16650546345632786,0.16630300165587833
2007-11-30,212220.17001680352,0.16649871219223156,0.16755117150445825,0.16649871219223156,0.16666197422609985,0.16649871219223156,0.16629071769274725
2007-12-03,211885.67624815486,0.1665163300738486,0.16749509683603547,0.1665163300738486,0.1666567157324625,0.1665163300738486,0.16629919720995612
2007-12-04,211647.22944114322,0.1665333292592729,0.16743398419310943,0.1665333292592729,0.16664908705676146,0.1665333292592729,0.16631694097231053
2007-12-05,212325.2988202992,0.1665465547919067,0.16740149616491393,0.1665465547919067,0.16664779737164834,0.1665465547919067,0.16631104208771755
2007-12-06,212918.60120064756,0.16651857984221252,0.16752344070737937,0.16651857984221252,0.1666677813727401,0.16651857984221252,0.16625303839324304
2007-12-07,212868.80890200438,0.16649577958760745,0.16762119845400014,0.16649577958760745,0.16668288979481954,0.16649577958760745,0.16620857298835792
2007-12-10,213119.11877080993,0.16650046038793995,0.1676193637139146,0.16650046038793995,0.16668549425221818,0.16650046038793995,0.1661937608700473
2007-12-11,212401.59470103725,0.16649218075174277,0.16764654640877855,0.16649218075174277,0.16668929435331184,0.16649218075174277,0.16618761698268134
2007-12-12,212572.77989587586,0.16652510262032016,0.1674857658476059,0.16652510262032016,0.166649456147263,0.16652510262032016,0.16628947014417056
2007-12-13,212390.1958810987,0.16651980132450145,0.1675419153041584,0.16651980132450145,0.1666677036530977,0.16651980132450145,0.1662309770692395
2007-12-14,211935.28682713938,0.16653113671620082,0.1675035554679742,0.16653113671620082,0.1666564528203535,0.16653113671620082,0.1662465815630698
2007-12-17,211082.1573081536,0.16655596331866415,0.16743059052462952,0.16655596331866415,0.16663590094036546,0.16655596331866415,0.16626561857901254
2007-12-18,211154.06406048854,0.16660234533196427,0.1672621641421197,0.16660234533196427,0.16658419130444121,0.16660234533196427,0.1663466085575463
2007-12-19,211151.7853426881,0.16660173601507985,0.16728304707045152,0.16660173601507985,0.1665835820539517,0.16660173601507985,0.16632816283035703
2007-12-20,211865.82129042872,0.16660425775737758,0.16727911010321525,0.16660425775737758,0.16658610352146472,0.16660425775737758,0.1663220131031872
2007-12-21,212892.09122680346,0.16657640115957106,0.16743062010256757,0.16657640115957106,0.16655506395765018,0.16657640115957106,0.16628511246106908
2007-12-24,213275.10159413415,0.1665350044647377,0.16756467775290387,0.1665350044647377,0.16658842044566263,0.1665350044647377,0.16624188840722035
2007-12-26,213614.77403916363,0.166522160699378,0.1676144694126061,0.166522160699378,0.16660142195334243,0.166522160699378,0.16621762653591735
2007-12-27,213274.63246870565,0.16651076253927258,0.16764795337166244,0.16651076253927258,0.16660938327587135,0.16651076253927258,0.16621037573464842
2007-12-28,213360.57380624305,0.16652534160677218,0.1675672498346408,0.16652534160677218,0.16658152628898326,0.16652534160677218,0.1662751990560593
2007-12-31,212780.8897053207,0.1665237988042875,0.16756074145793404,0.1665237988042875,0.1665775501715036,0.1665237988042875,0.16629031195769992
2008-01-02,212033.42141156175,0.16655077488402584,0.16747969894158,0.16655077488402584,0.16655145529541263,0.16655077488402584,0.16631652111092982
2008-01-03,212101.32223031914,0.16658596492087105,0.16736957601288652,0.16658596492087105,0.16651619504579693,0.16658596492087105,0.16635633417870338
2008-01-04,210791.35034693565,0.1665855585058036,0.1673967924156751,0.1665855585058036,0.16651578880094509,0.1665855585058036,0.16633074326596917
2008-01-07,210520.68488079438,0.16664428545182786,0.16705919793277563,0.16664428545182786,0.1665744911508295,0.16664428545182786,0.16643345456091124
2008-01-08,209943.7634448923,0.16665953430838434,0.16702029130742213,0.16665953430838434,0.16658006079467513,0.16665953430838434,0.16642104497274957
2008-01-09,210715.05085981527,0.16669174271030499,0.1668209189728163,0.16669174271030499,0.1666222214148899,0.16669174271030499,0.16648163148137884
2008-01-10,210829.5711612465,0.16666108056175924,0.16697885843198446,0.16666108056175924,0.16659035802818867,0.16666108056175924,0.16644754185454919
2008-01-11,210095.11941591033,0.16665859503916677,0.16698857207996082,0.16665859503916677,0.16658857656362386,0.16665859503916677,0.166447066238915
2008-01-14,210558.1031430893,0.16669105294707404,0.16683706760660716,0.16669105294707404,0.16661823772675385,0.16669105294707404,0.166471535825417
2008-01-15,209861.30553621775,0.1666740744340893,0.16696443203059935,0.1666740744340893,0.16659024921703489,0.1666740744340893,0.16642309545009795
2008-01-16,209500.77096887754,0.166704463272048,0.16675304668987667,0.166704463272048,0.16663607781991394,0.166704463272048,0.16649748567406533
2008-01-17,209137.49348010166,0.16672307830381133,0.1666696082502074,0.16672307830381133,0.1666521936884815,0.16672307830381133,0.1665089631498772
2008-01-18,208847.32926036275,0.16674246601143244,0.1665627156045931,0.16674246601143244,0.16667416457058623,0.16674246601143244,0.1665357217905233
2008-01-22,208316.05284155114,0.1667584709680149,0.1665487553228062,0.1667584709680149,0.16667305248517644,0.1667584709680149,0.1665027792879727
2008-01-23,208061.5242523054,0.16678782676866288,0.1663513515096573,0.16678782676866288,0.16671555610682837,0.16678782676866288,0.1665696120775257
2008-01-24,208642.31899384988,0.16680159343148865,0.16631943242795852,0.16680159343148865,0.16671975302239286,0.16680159343148865,0.16655603425518276
2008-01-25,207965.4950435439,0.16677881489258262,0.16646913839958483,0.16677881489258262,0.1666876885812202,0.16677881489258262,0.16650672834144714
2008-01-28,208255.00927875328,0.16680964587532954,0.16631152969162086,0.16680964587532954,0.16671941634853815,0.16680964587532954,0.16654011633385246
