Date,strategy
2013-10-25,142231.30864520397
2013-10-28,142127.11092862597
2013-10-29,142194.01699907111
2013-10-30,142445.4516270791
2013-10-31,142434.03565962546
2013-11-01,141918.0007601868
2013-11-04,142554.64091450017
2013-11-05,142806.43649098574
2013-11-06,143556.72193675392
2013-11-07,141347.4901866359
2013-11-08,142212.21978141987
2013-11-11,142376.14804148476
2013-11-12,142247.39392153593
2013-11-13,143712.76619423105
2013-11-14,143791.77838498325
2013-11-15,143582.74987328105
2013-11-18,142334.50134236546
2013-11-19,141589.06696111977
2013-11-20,141154.93582712623
2013-11-21,141434.79456634558
2013-11-22,141460.050779661
2013-11-25,141485.31150301447
2013-11-26,141508.24359622668
2013-11-27,141856.06208096555
2013-11-29,142293.3893097466
2013-12-02,142270.10324338343
2013-12-03,142652.35792765638
2013-12-04,143141.85521276967
2013-12-05,142662.11486444715
2013-12-06,142093.51931390772
2013-12-09,141778.24302892873
2013-12-10,142495.5005250936
2013-12-11,142272.9592410968
2013-12-12,142043.82848331472
2013-12-13,141460.30448763428
2013-12-16,141652.0870468422
2013-12-17,141677.38206238628
2013-12-18,141702.6815948974
2013-12-19,141727.9856451822
2013-12-20,141753.2942140474
2013-12-23,141778.6073022999
2013-12-24,141795.3440431325
2013-12-26,141936.4723510835
2013-12-27,141789.48451713414
2013-12-30,141737.11741252686
2013-12-31,142146.29877173866
2014-01-02,141624.8337036756
2014-01-03,141025.86985738092
2014-01-06,141800.65722782124
2014-01-07,142374.02864879186
2014-01-08,142859.31384932518
2014-01-09,141297.5142137085
2014-01-10,141267.554940183
2014-01-13,140309.5744560257
2014-01-14,141348.47292715593
2014-01-15,141373.7137258929
2014-01-16,141396.13860970378
2014-01-17,141274.16363253092
2014-01-21,141736.33263380162
2014-01-22,141740.48832316263
2014-01-23,141507.95020790797
2014-01-24,139768.24423520014
2014-01-27,139262.01628359884
2014-01-28,139441.30943081796
2014-01-29,139466.20966464485
2014-01-30,139491.11434494212
2014-01-31,139516.0234725037
2014-02-03,139540.9370481238
2014-02-04,139565.85507259666
2014-02-05,139590.77754671674
2014-02-06,139615.70447127867
2014-02-07,139640.63584707712
2014-02-10,139660.44236925838
2014-02-11,140310.66064495733
2014-02-12,141598.59243086824
2014-02-13,143578.25076735104
2014-02-14,144736.07980016433
2014-02-18,145079.4404327648
2014-02-19,144911.34976826748
2014-02-20,146029.65982188637
2014-02-21,145542.73976826528
2014-02-24,146232.1998007953
2014-02-25,146141.85072426745
2014-02-26,146048.22594700922
2014-02-27,145871.86994084454
2014-02-28,145857.92328074548
2014-03-03,145034.60702394845
2014-03-04,146126.8735746846
2014-03-05,146264.87875738315
2014-03-06,145780.76833520381
2014-03-07,145588.24114867783
2014-03-10,145000.07136169908
2014-03-11,145155.0012366294
2014-03-12,145340.7817141874
2014-03-13,145366.7354252078
2014-03-14,145392.69377081943
2014-03-17,145418.65675184992
2014-03-18,145444.62436912704
2014-03-19,145464.85143471573
2014-03-20,146017.16303188767
2014-03-21,146169.2901749594
2014-03-24,146412.1187248821
2014-03-25,146329.3570842347
2014-03-26,145992.65205610462
2014-03-27,145734.09580861533
2014-03-28,146367.64950735297
2014-03-31,146838.4189818228
2014-04-01,147139.87026401894
2014-04-02,147115.7432993885
2014-04-03,146915.80596390713
2014-04-04,146194.93098745297
2014-04-07,146170.82149036706
2014-04-08,146202.7238982383
2014-04-09,146228.83152750583
2014-04-10,146251.27226086505
2014-04-11,145747.73558657587
2014-04-14,145773.7619679306
2014-04-15,145799.79299685344
2014-04-16,145825.8286741743
2014-04-17,145851.86900072324
2014-04-21,145877.9139773305
2014-04-22,145903.96360482645
2014-04-23,145926.3944673806
2014-04-24,146268.670503072
2014-04-25,145278.9949411971
2014-04-28,146384.62814768526
2014-04-29,146375.61387570924
2014-04-30,145842.55396633787
2014-05-01,145940.72599701735
2014-05-02,146022.6069996499
2014-05-05,146513.2462683464
2014-05-06,146165.64274270722
2014-05-07,146068.99168490648
2014-05-08,146029.86193626164
2014-05-09,145911.6729991447
2014-05-12,146343.4062293058
2014-05-13,146416.07340261946
2014-05-14,146442.4459925811
2014-05-15,146174.88486144028
2014-05-16,146832.31261649667
2014-05-19,147194.95267893496
2014-05-20,147168.59540526354
2014-05-21,147279.10922058136
2014-05-22,147350.87551711698
2014-05-23,147766.75476620247
2014-05-27,148473.6239954898
2014-05-28,148573.21555333032
2014-05-29,149383.1529861671
2014-05-30,149742.016991132
2014-06-02,149295.9259342023
2014-06-03,149332.17467670195
2014-06-04,149809.36429414077
2014-06-05,150690.26653210097
2014-06-06,150905.5799718533
2014-06-09,151398.7643068345
2014-06-10,151708.1123340935
2014-06-11,151867.6450312865
2014-06-12,151298.3855791742
2014-06-13,151368.9701079225
2014-06-16,151801.8672992931
2014-06-17,152177.71252599848
2014-06-18,152136.60818682302
2014-06-19,151220.44231435968
2014-06-20,150954.4652057119
2014-06-23,150757.46165935945
2014-06-24,150620.4515123975
2014-06-25,151480.53423574966
2014-06-26,151238.50343668894
2014-06-27,151645.88658572538
2014-06-30,151254.55840791017
2014-07-01,151718.79676916287
2014-07-02,151715.19289766165
2014-07-03,152177.75518581973
2014-07-07,151799.48846773145
2014-07-08,150507.8091036678
2014-07-09,151216.7134767974
2014-07-10,150934.10903239937
2014-07-11,151338.26404998088
2014-07-14,152262.76926300005
2014-07-15,151925.7297380243
2014-07-16,151664.70123791124
2014-07-17,150216.3838933984
2014-07-18,150334.46759787106
2014-07-21,150707.0783153107
2014-07-22,151038.3317957071
2014-07-23,150976.15530054166
2014-07-24,150623.86386704378
2014-07-25,148158.5018445038
2014-07-28,147647.6526762954
2014-07-29,147127.42892617956
2014-07-30,146934.84548672478
2014-07-31,145770.2804791915
2014-08-01,145977.790369721
2014-08-04,146003.85783228703
2014-08-05,146029.92994975706
2014-08-06,146056.00672296237
2014-08-07,146082.08815273433
2014-08-08,146108.17423990445
2014-08-11,146130.84528616045
2014-08-12,146150.8329945426
2014-08-13,146369.86727984025
2014-08-14,146009.86824841774
2014-08-15,146462.0175860847
2014-08-18,147000.0475017432
2014-08-19,148097.97975520152
2014-08-20,147626.65485962326
2014-08-21,147131.9238928884
2014-08-22,147289.38895773244
2014-08-25,147490.76356399863
2014-08-26,148164.37342633758
2014-08-27,147949.43685285797
2014-08-28,147951.22630963352
2014-08-29,148415.7998417836
2014-09-02,148804.02500836796
2014-09-03,147316.86949101172
2014-09-04,148286.28121375176
2014-09-05,148217.86495039507
2014-09-08,147825.47745216612
2014-09-09,146277.2142986089
2014-09-10,146625.00347844255
2014-09-11,146252.91445820016
2014-09-12,145261.61547005968
2014-09-15,144853.50153409952
2014-09-16,145174.3619131552
2014-09-17,145057.11719198455
2014-09-18,145170.46356140828
2014-09-19,145672.99381069088
2014-09-22,145049.3625848817
2014-09-23,144496.66072895873
2014-09-24,145143.477146527
2014-09-25,144557.6120580901
2014-09-26,144698.02667776856
2014-09-29,144723.86561110386
2014-09-30,144749.70915853442
2014-10-01,144775.55732088414
2014-10-02,144801.41009897713
2014-10-03,144827.26749363766
2014-10-06,144853.12950569007
2014-10-07,144878.99613595894
2014-10-08,144904.86738526894
2014-10-09,144930.74325444485
2014-10-10,144956.6237443117
2014-10-13,144982.5088556946
2014-10-14,145008.39858941885
2014-10-15,145034.2929463098
2014-10-16,145060.19192719305
2014-10-17,145086.09553289434
2014-10-20,145112.0037642395
2014-10-21,145137.91662205453
2014-10-22,145160.37853110966
2014-10-23,145797.53976603225
2014-10-24,145948.1634556186
2014-10-27,145928.2874341563
2014-10-28,146834.3293884282
2014-10-29,147127.72132167307
2014-10-30,146683.5533122251
2014-10-31,147574.79401614884
2014-11-03,148350.28462719038
2014-11-04,148173.8817013434
2014-11-05,148448.1348448072
2014-11-06,149066.00508900147
2014-11-07,149173.5268760462
2014-11-10,149252.41623799724
2014-11-11,149548.65746358177
2014-11-12,150032.5182509026
2014-11-13,151069.11783602057
2014-11-14,151524.5631474474
2014-11-17,151404.25185941748
2014-11-18,151673.12164322686
2014-11-19,151107.92485747195
2014-11-20,151962.1911296554
2014-11-21,151601.0995895501
2014-11-24,152108.2108186597
2014-11-25,151781.11163018446
2014-11-26,152272.94877814807
2014-11-28,152269.39150722034
2014-12-01,150988.584710081
2014-12-02,150860.33760130813
2014-12-03,151314.61793544644
2014-12-04,151341.6384029349
2014-12-05,151368.66369550684
2014-12-08,151395.69381402392
2014-12-09,151422.7287593478
2014-12-10,151449.76853234056
2014-12-11,151476.81313386417
2014-12-12,151503.86256478095
2014-12-15,151530.9168259532
2014-12-16,151557.97591824352
2014-12-17,151585.03984251464
2014-12-18,151612.10859962937
2014-12-19,151639.18219045072
2014-12-22,151666.26061584186
2014-12-23,151693.3438766661
2014-12-24,151717.58012450073
2014-12-26,151585.53664487856
2014-12-29,151352.7867633373
2014-12-30,151120.04347413563
2014-12-31,150801.56340137648
2015-01-02,150828.49225198384
2015-01-05,150855.42591131455
2015-01-06,150882.36438022729
2015-01-07,150909.30765958087
2015-01-08,150936.25575023438
2015-01-09,150963.2086530469
2015-01-12,150990.16636887778
2015-01-13,151017.1288985865
2015-01-14,151044.09624303266
2015-01-15,151071.0684030761
2015-01-16,151098.04537957662
2015-01-20,151125.0271733944
2015-01-21,151152.0137853896
2015-01-22,151175.4748278967
2015-01-23,151289.90458115723
2015-01-26,150895.25179497377
2015-01-27,145086.07272325258
2015-01-28,145625.2725732776
2015-01-29,146187.39516234823
2015-01-30,146213.50005434148
2015-02-02,146239.6096079226
2015-02-03,146265.72382392403
2015-02-04,146291.84270317826
2015-02-05,146317.96624651813
2015-02-06,146340.78969427
2015-02-09,146328.61174051464
2015-02-10,147272.31844865787
2015-02-11,147065.7375192289
2015-02-12,149499.9242933232
2015-02-13,149536.36737353395
2015-02-17,149670.03931662027
2015-02-18,149269.04652749537
2015-02-19,149386.5114214088
2015-02-20,149666.0018649727
2015-02-23,149394.64553197776
2015-02-24,149797.0880812646
2015-02-25,149540.88547772926
2015-02-26,149658.75125603587
2015-02-27,149451.34782440565
2015-03-02,150349.84340151327
2015-03-03,149687.0692795039
2015-03-04,150113.93556275475
2015-03-05,150833.549001468
2015-03-06,150349.6948709968
2015-03-09,150467.5739170214
2015-03-10,151122.13560352928
2015-03-11,150947.2823967692
2015-03-12,150626.05299110286
2015-03-13,150691.49588939757
2015-03-16,150718.4050850921
2015-03-17,150745.31908600015
2015-03-18,150772.23789297976
2015-03-19,150799.1615068892
2015-03-20,150826.08992858685
2015-03-23,150849.32842398869
2015-03-24,150361.58113713725
2015-03-25,150388.43141948318
2015-03-26,150415.28649652237
2015-03-27,150442.14636911103
2015-03-30,150469.01103810547
2015-03-31,150495.88050436229
2015-04-01,150522.75476873806
2015-04-02,150549.6338320896
2015-04-06,150576.5176952739
2015-04-07,150603.40635914807
2015-04-08,150630.29982456932
2015-04-09,150657.19809239512
2015-04-10,150681.93589525734
2015-04-13,150684.9136092125
2015-04-14,150549.30592452496
2015-04-15,150909.2229060747
2015-04-16,150845.55574878585
2015-04-17,149799.32143019416
2015-04-20,150425.00388923104
2015-04-21,150394.69336995913
2015-04-22,150738.3615912184
2015-04-23,150615.79322857579
2015-04-24,153606.9928505334
2015-04-27,153624.6355031719
2015-04-28,152376.1788598628
2015-04-29,151645.83758773824
2015-04-30,149526.78719565793
2015-05-01,150895.77925676777
2015-05-04,150924.4793729469
2015-05-05,149920.45282777742
2015-05-06,149926.08404145855
2015-05-07,150387.02670900864
2015-05-08,150793.31579752004
2015-05-11,150768.5472318014
2015-05-12,150687.99874799335
2015-05-13,150476.7257141762
2015-05-14,150801.73877045716
2015-05-15,150826.22735157164
2015-05-18,150698.2398366067
2015-05-19,150612.9442063446
2015-05-20,150626.85102112178
2015-05-21,151262.45689890423
2015-05-22,151523.08182659457
2015-05-26,150277.53763306228
2015-05-27,151382.1679026226
2015-05-28,151317.75459082998
2015-05-29,150850.28750887804
2015-06-01,151339.50634017377
2015-06-02,150477.70173268206
2015-06-03,150161.45915688656
2015-06-04,150551.63093411835
2015-06-05,150840.98359540515
2015-06-08,150055.57430066587
2015-06-09,150250.07593618304
2015-06-10,149654.32065926126
2015-06-11,150035.1257722067
2015-06-12,150061.91775895172
2015-06-15,150088.71452998012
2015-06-16,150115.51608614618
2015-06-17,150142.3224283044
2015-06-18,150169.13355730945
2015-06-19,150193.257984298
2015-06-22,150316.12600846012
2015-06-23,149628.34363475064
2015-06-24,149074.67933202366
2015-06-25,149021.09295859022
2015-06-26,148691.4051238063
2015-06-29,147681.1801354049
2015-06-30,147870.0514575597
2015-07-01,147896.4568238914
2015-07-02,147922.8669054671
2015-07-06,147949.28170312877
2015-07-07,147975.7012177186
2015-07-08,148002.12545007886
2015-07-09,148028.5544010521
2015-07-10,148054.98807148085
2015-07-13,148081.42646220786
2015-07-14,148100.41000639307
2015-07-15,147951.3861295918
2015-07-16,149978.2470453889
2015-07-17,155074.3403908705
2015-07-20,155969.89878331372
2015-07-21,155860.91281903925
2015-07-22,153205.7998254553
2015-07-23,152264.75859637756
2015-07-24,153838.85321979478
2015-07-27,154115.78023875188
2015-07-28,153916.36989616684
2015-07-29,154166.7887907986
2015-07-30,154726.3039328405
2015-07-31,154396.49759641645
2015-08-03,154678.4989314727
2015-08-04,154379.85201569158
2015-08-05,155195.940077602
2015-08-06,154827.30017576314
2015-08-07,154495.47131599483
2015-08-10,154589.75954986538
2015-08-11,154789.15802437003
2015-08-12,154816.7989454458
2015-08-13,154844.4448024003
2015-08-14,154872.09559611502
2015-08-17,154899.75132747146
2015-08-18,154927.41199735136
2015-08-19,154955.07760663657
2015-08-20,154982.7481562092
2015-08-21,155010.42364695136
2015-08-24,155038.10407974545
2015-08-25,155065.78945547398
2015-08-26,155093.47977501957
2015-08-27,155121.1750392651
2015-08-28,155148.87524909354
2015-08-31,155176.580405388
2015-09-01,155204.2905090318
2015-09-02,155232.0055609084
2015-09-03,155259.7255619014
2015-09-04,155287.4505128946
2015-09-08,155315.1804147719
2015-09-09,155342.9152684174
2015-09-10,155370.6550747153
2015-09-11,155398.39983455004
2015-09-14,155423.40477781263
2015-09-15,155495.03373998305
2015-09-16,156009.53235019045
2015-09-17,156934.04426455437
2015-09-18,156505.4249090489
2015-09-21,157567.82616524922
2015-09-22,155499.50972532807
2015-09-23,155552.8086761377
2015-09-24,156153.77855749987
2015-09-25,155918.27723714628
2015-09-28,154420.01638773055
2015-09-29,154611.35277598628
2015-09-30,156003.52646883446
2015-10-01,155325.02959915454
2015-10-02,156265.16491120972
2015-10-05,157190.71071645548
2015-10-06,157690.41960420366
2015-10-07,158025.61806986452
2015-10-08,157700.47350419563
2015-10-09,158072.8672438261
2015-10-12,159222.02308380808
2015-10-13,159540.56861284084
2015-10-14,160634.33200891205
2015-10-15,162151.7563670504
2015-10-16,163292.7650954368
2015-10-19,163550.21469456595
2015-10-20,162034.46790813917
2015-10-21,160914.0336950662
2015-10-22,163172.5041160916
2015-10-23,166834.16493559498
2015-10-26,167636.58115193387
2015-10-27,167809.46962008183
2015-10-28,168630.42024126975
2015-10-29,168002.76914477354
2015-10-30,168657.1252520087
2015-11-02,169249.2913531364
2015-11-03,169169.08179993046
2015-11-04,170227.7558589268
2015-11-05,171191.4032429305
2015-11-06,171430.67586052918
2015-11-09,170958.05079016602
2015-11-10,170534.2053820114
2015-11-11,171112.15244783834
2015-11-12,170226.34340847726
2015-11-13,167601.81260872676
2015-11-16,169119.5008666084
2015-11-17,168912.2979785655
2015-11-18,168942.46088891884
2015-11-19,168972.62918550614
2015-11-20,168998.79433633073
2015-11-23,168421.5733293168
2015-11-24,168759.9312032324
2015-11-25,168790.066905233
2015-11-27,168820.2079886089
2015-11-30,168850.35445432115
2015-12-01,168880.50630333083
2015-12-02,168906.68033547484
2015-12-03,168843.92068335885
2015-12-04,170484.89831218778
2015-12-07,169723.50999036408
2015-12-08,170298.1449017214
2015-12-09,169279.35838354632
2015-12-10,169633.3683041734
2015-12-11,169051.81413155887
2015-12-14,169082.00195551093
2015-12-15,169112.19517014583
2015-12-16,169142.3937764262
2015-12-17,169172.59777531485
2015-12-18,169202.8071677747
2015-12-21,169233.02195476895
2015-12-22,169263.24213726088
2015-12-23,169293.46771621396
2015-12-24,169323.6986925918
2015-12-28,169353.93506735834
2015-12-29,169384.1768414775
2015-12-30,169411.1078823859
2015-12-31,168916.5931871317
2016-01-04,166357.89719115366
2016-01-05,166466.4327467355
2016-01-06,166496.15889544023
2016-01-07,166525.89035238585
2016-01-08,166555.62711852018
2016-01-11,166585.36919479133
2016-01-12,166615.11658214754
2016-01-13,166644.8692815372
2016-01-14,166674.6272939089
2016-01-15,166704.39062021137
2016-01-19,166734.15926139354
2016-01-20,166763.9332184045
2016-01-21,166793.7124921935
2016-01-22,166823.49708370992
2016-01-25,166853.28699390346
2016-01-26,166883.08222372376
2016-01-27,166912.88277412084
2016-01-28,166942.6886460448
2016-01-29,166966.34728833017
2016-02-01,166763.95771615964
2016-02-02,166422.59509254078
2016-02-03,164727.9634762997
2016-02-04,163856.86085470658
2016-02-05,162771.7742228766
2016-02-08,162800.84061113064
2016-02-09,162829.9121898112
2016-02-10,162858.9889598451
2016-02-11,162888.07092215933
2016-02-12,162917.15807768115
2016-02-16,162946.25042733786
2016-02-17,162975.347972057
2016-02-18,163002.0522613682
2016-02-19,162856.8231349268
2016-02-22,163260.7399989946
2016-02-23,163289.89370256584
2016-02-24,163319.05261215556
2016-02-25,163348.21672869346
2016-02-26,163377.38605310928
2016-02-29,163406.560586333
2016-03-01,163435.74032929484
2016-03-02,163464.92528292508
2016-03-03,163494.11544815416
2016-03-04,163523.31082591275
2016-03-07,163552.51141713164
2016-03-08,163581.71722274183
2016-03-09,163610.92824367445
2016-03-10,163640.14448086082
2016-03-11,163669.36593523237
2016-03-14,163698.5926077208
2016-03-15,163727.8244992579
2016-03-16,163757.06161077562
2016-03-17,163786.3039432061
2016-03-18,163815.55149748165
2016-03-21,163844.8042745348
2016-03-22,163874.06227529809
2016-03-23,163903.32550070438
2016-03-24,163932.59395168663
2016-03-28,163961.867629178
2016-03-29,163991.14653411176
2016-03-30,164020.43066742143
2016-03-31,164049.7200300406
2016-04-01,164079.0146229031
2016-04-04,164108.31444694288
2016-04-05,164137.61950309412
2016-04-06,164166.92979229108
2016-04-07,164196.2453154683
2016-04-08,164225.5660735603
2016-04-11,164254.892067502
2016-04-12,164284.22329822832
2016-04-13,164313.5597666744
2016-04-14,164338.84571092986
2016-04-15,163543.85802527628
2016-04-18,162986.75909868427
2016-04-19,161809.1417173601
2016-04-20,161574.30233249735
2016-04-21,161870.11763190434
2016-04-22,158546.1124888131
2016-04-25,158872.76017280342
2016-04-26,158901.13030854854
2016-04-27,158929.50551038934
2016-04-28,158957.88577923048
2016-04-29,158986.27111597676
2016-05-02,159011.74261146536
2016-05-03,158500.05945765888
2016-05-04,158505.3141524793
2016-05-05,158024.3732018675
2016-05-06,158681.89424585417
2016-05-09,158952.67744788429
2016-05-10,159971.33770047064
2016-05-11,160428.24251936105
2016-05-12,160652.0823707438
2016-05-13,160333.3750847524
2016-05-16,160384.18707289372
2016-05-17,159828.6273020911
2016-05-18,160961.2701949207
2016-05-19,161203.1055641151
2016-05-20,162141.07586877764
2016-05-23,161962.26821818334
2016-05-24,163005.07726705406
2016-05-25,162845.9625485909
2016-05-26,163323.43749549828
2016-05-27,163582.39279797114
2016-05-31,164382.91792117123
2016-06-01,164489.87037365325
2016-06-02,164824.8493335488
2016-06-03,164219.17907517598
2016-06-06,164012.61355460307
2016-06-07,164119.55821512948
2016-06-08,163998.47940330754
2016-06-09,165155.71528410318
2016-06-10,165185.20737611817
2016-06-13,165214.7047345782
2016-06-14,165244.20736042364
2016-06-15,165273.71525459515
2016-06-16,165303.22841803345
2016-06-17,165332.74685167952
2016-06-20,165362.27055647442
2016-06-21,165391.79953335953
2016-06-22,165421.33378327618
2016-06-23,165450.87330716604
2016-06-24,165478.15289829098
2016-06-27,164864.9112710242
2016-06-28,164894.35143375117
2016-06-29,164923.79685365004
2016-06-30,164953.2475316596
2016-07-01,164982.70346871883
2016-07-05,165012.1646657668
2016-07-06,165041.63112374282
2016-07-07,165068.11296516357
2016-07-08,165467.35013112938
2016-07-11,165810.51573974467
2016-07-12,166277.8944961685
2016-07-13,166050.10601050305
2016-07-14,166477.09806101286
2016-07-15,165720.90844837512
2016-07-18,165997.06157154925
2016-07-19,166645.32458280132
2016-07-20,167274.70298367285
2016-07-21,166427.69981252885
2016-07-22,167708.45361906663
2016-07-25,168607.083456564
2016-07-26,169453.60821535607
2016-07-27,168980.05280385248
2016-07-28,169105.73471779076
2016-07-29,169926.239753013
2016-08-01,169626.37955499362
2016-08-02,169045.64285863918
2016-08-03,168957.06464227953
2016-08-04,170114.00447058768
2016-08-05,170345.09694328482
2016-08-08,170388.07674384996
2016-08-09,170600.38680611766
2016-08-10,170304.8236520255
2016-08-11,171434.04726897186
2016-08-12,174328.99984856386
2016-08-15,174133.35332250723
2016-08-16,173651.89299424703
2016-08-17,172461.2528130698
2016-08-18,173286.78697536225
2016-08-19,173443.74884445302
2016-08-22,173685.34367351493
2016-08-23,174135.07276265277
2016-08-24,173334.24136403052
2016-08-25,173002.93303572846
2016-08-26,173033.8264166277
2016-08-29,173064.72531420208
2016-08-30,173095.62972943674
2016-08-31,173126.539663317
2016-09-01,173157.4551168283
2016-09-02,173188.37609095627
2016-09-06,173219.3025866868
2016-09-07,173247.20325573473
2016-09-08,173256.49606778042
2016-09-09,172357.6471425029
2016-09-12,172818.85863230753
2016-09-13,172849.71914277758
2016-09-14,172880.58516405307
2016-09-15,172911.45669711806
2016-09-16,172938.37163258274
2016-09-19,172500.15009778127
2016-09-20,172520.5182271381
2016-09-21,172537.43689431387
2016-09-22,172927.2120595168
2016-09-23,172317.94078344962
2016-09-26,171207.00836653318
2016-09-27,173972.30659205728
2016-09-28,174910.17958934905
2016-09-29,174549.84918504575
2016-09-30,176177.9765206462
2016-10-03,176116.47135783546
2016-10-04,175911.0995483731
2016-10-05,176253.9451691302
2016-10-06,175452.5828944079
2016-10-07,174991.02599303238
2016-10-10,175293.15968850598
2016-10-11,174122.55861925444
2016-10-12,174221.34325340315
2016-10-13,173941.7948630672
2016-10-14,173939.0761925026
2016-10-17,173936.54240424515
2016-10-18,173934.0184582643
2016-10-19,173838.8198248939
2016-10-20,173657.39396990743
2016-10-21,173607.54960254292
2016-10-24,174374.14994441185
2016-10-25,174138.11397955884
2016-10-26,174010.5435080464
2016-10-27,172564.88345245828
2016-10-28,172480.39926257703
2016-10-31,172622.26382992763
2016-11-01,170867.69447129322
2016-11-02,170534.05371159775
2016-11-03,169871.52963345777
2016-11-04,169714.60967726787
2016-11-07,170366.03791081472
2016-11-08,170396.46041758446
2016-11-09,170424.67233569367
2016-11-10,169909.71695976506
2016-11-11,170051.89143275164
2016-11-14,170077.20542084606
2016-11-15,171639.07613169984
2016-11-16,174946.79893763646
2016-11-17,175427.27538576216
2016-11-18,176034.62684283702
2016-11-21,175824.28057097914
2016-11-22,176335.512854718
2016-11-23,176166.69509744813
2016-11-25,176535.28847434372
2016-11-28,176466.82709652584
2016-11-29,176089.94388641976
2016-11-30,174838.26172310696
2016-12-01,171345.2587439759
2016-12-02,171863.10897543165
2016-12-05,171893.7988163201
2016-12-06,171924.49413753732
2016-12-07,171955.19494006186
2016-12-08,171979.25125856075
2016-12-09,173127.28390564586
2016-12-12,172933.04410480923
2016-12-13,174136.03840406612
2016-12-14,174138.34583184106
2016-12-15,174256.51848756958
2016-12-16,174022.56368964637
2016-12-19,174812.8308681526
2016-12-20,174996.7278488477
2016-12-21,175270.72212033207
2016-12-22,175579.13538462514
2016-12-23,176852.5410729891
2016-12-27,181044.82150883233
2016-12-28,176476.36802632012
2016-12-29,177492.6396797173
2016-12-30,174162.2649372166
2017-01-03,171878.39754366633
2017-01-04,173056.2055917974
2017-01-05,173278.5198367874
2017-01-06,173306.3792686769
2017-01-09,173361.04974628484
2017-01-10,173335.68662759295
2017-01-11,173815.24725812173
2017-01-12,174215.5161120936
2017-01-13,174341.38227311577
2017-01-17,174272.68789004238
2017-01-18,174248.58123858023
2017-01-19,174094.59284538042
2017-01-20,174282.7922176674
2017-01-23,175242.26269616402
2017-01-24,175567.51541716262
2017-01-25,177070.1731799951
2017-01-26,177155.9114870141
2017-01-27,176635.84892953886
2017-01-30,175396.7695616298
2017-01-31,174349.2800509361
2017-02-01,178974.40065213296
2017-02-02,179071.16600622312
2017-02-03,177788.10577966447
2017-02-06,179505.11512087908
2017-02-07,180808.34377694322
2017-02-08,180745.01394341496
2017-02-09,180011.92124625444
2017-02-10,178602.62202481012
2017-02-13,176501.93381450963
2017-02-14,177287.11740148047
2017-02-15,177474.12667591844
2017-02-16,177430.82923600823
2017-02-17,177775.16320232052
2017-02-21,178585.00692555754
2017-02-22,178728.87659788394
2017-02-23,178486.75887631872
2017-02-24,178177.63998869786
2017-02-27,178340.38451557397
2017-02-28,177998.99030070732
2017-03-01,179635.84604083237
2017-03-02,179432.15081946616
2017-03-03,179704.279706144
2017-03-06,179514.07161515666
2017-03-07,179713.50137614488
2017-03-08,179745.59307281915
2017-03-09,179777.69050015358
2017-03-10,179807.0046515824
2017-03-13,179936.77461929078
2017-03-14,180006.97380960718
2017-03-15,180114.412608516
2017-03-16,180193.68842893315
2017-03-17,180292.34033223218
2017-03-20,181832.4978097442
2017-03-21,179529.2687211777
2017-03-22,180598.45869811406
2017-03-23,180137.94661818023
2017-03-24,180348.08373465945
2017-03-27,180755.4681456585
2017-03-28,180502.0550247071
2017-03-29,180350.15258630866
2017-03-30,181457.2529627274
2017-03-31,181655.7615515666
2017-04-03,181480.77656039567
2017-04-04,178358.3544365008
2017-04-05,178032.39319198762
2017-04-06,177709.24973720734
2017-04-07,177592.5335903966
2017-04-10,178008.4667193772
2017-04-11,177843.2934309915
2017-04-12,177646.9923433333
2017-04-13,177253.85388027987
2017-04-17,177907.64282080522
2017-04-18,177998.46250869668
2017-04-19,177855.60814059505
2017-04-20,178092.09521635546
2017-04-21,178082.52630540665
2017-04-24,178753.31291644103
2017-04-25,179092.5664898057
2017-04-26,178749.50317062237
2017-04-27,179735.93473716802
2017-04-28,180238.36407683688
2017-05-01,182729.06894686064
2017-05-02,181300.09748120577
2017-05-03,181608.13918897742
2017-05-04,181244.18301508544
2017-05-05,181830.34945454408
2017-05-08,183406.53044671784
2017-05-09,183899.3770793891
2017-05-10,183556.39218807948
2017-05-11,183723.1714173329
2017-05-12,184868.03789972205
2017-05-15,184771.67882163497
2017-05-16,185169.61382999507
2017-05-17,182008.2347441882
2017-05-18,183515.82362666712
2017-05-19,183833.96768416642
2017-05-22,184160.18129189103
2017-05-23,184122.37095086346
2017-05-24,183988.42731801438
2017-05-25,184466.21446188193
2017-05-26,184573.00699149788
2017-05-30,184713.96978847735
2017-05-31,184209.89644306613
2017-06-01,184387.45762281207
2017-06-02,185510.80634672404
2017-06-05,186081.9799382195
2017-06-06,185658.58773678093
2017-06-07,186028.85128673643
2017-06-08,185929.07960315328
2017-06-09,184364.98896256444
2017-06-12,183761.6075265664
2017-06-13,184045.44597576864
2017-06-14,184078.31123397857
2017-06-15,184111.18236098465
2017-06-16,184144.0593578348
2017-06-19,184176.94222557728
2017-06-20,184209.8309652604
2017-06-21,184242.72557793272
2017-06-22,184275.6260646431
2017-06-23,184308.53242644033
2017-06-26,184341.44466437362
2017-06-27,184374.36277949222
2017-06-28,184407.2867728457
2017-06-29,184440.2166454837
2017-06-30,184473.1523984561
2017-07-03,184506.09403281295
2017-07-05,184539.04154960453
2017-07-06,184571.9949498812
2017-07-07,184604.95423469367
2017-07-10,184637.91940509272
2017-07-11,184670.89046212932
2017-07-12,184703.8674068547
