Date,nav,benchmark,position,entropy_raw,entropy_smoothed,qqq_mxn,usd_mxn
2018-06-26,2369144.0335091352,1329421.9623941167,2,0.8741013089736384,0.8571391790068891,-0.0021665051629232712,19.905799865722656
2018-06-27,2275985.129515791,1312449.4232223998,2,0.8664178171576541,0.8724240073060848,-0.012766856311860253,19.922590255737305
2018-06-28,2358938.7731116824,1339164.8350579229,2,0.8791078621191611,0.8723979214232342,0.02035538388209268,20.15475082397461
2018-06-29,2319704.8477142393,1314418.193133584,2,0.8664178171576541,0.8704140559928817,-0.018479160501006175,19.729299545288086
2018-07-02,2379509.661050541,1327583.8787422152,2,0.8624195750594911,0.8696928760935198,0.010016359844536415,19.794300079345703
2018-07-03,2317296.058727192,1323468.2980078042,2,0.8802048777017277,0.8709135898391376,-0.0031000532624049226,19.964000701904297
2018-07-05,2337382.708352705,1303646.4896067306,2,0.8888378646130304,0.8753975993302129,-0.014977169026950565,19.423900604248047
2018-07-06,2421004.972438686,1312245.5141433624,2,0.8834315088861872,0.8762623286836181,0.00659613216097088,19.25252914428711
2018-07-09,2463644.7456400082,1310887.0824461419,2,0.8952144026279837,0.882021645777684,-0.0010351962971709705,19.061100006103516
2018-07-10,2457138.5727105504,1319873.9225483758,0,0.8952144026279837,0.8885806112913824,0.0068555409711295034,19.17770004272461
2018-07-11,2457775.283618479,1301821.624450828,0,0.8904759051343263,0.8906348167779022,-0.013677289769232548,19.011899948120117
2018-07-12,2458412.159515385,1327506.7314159456,0,0.8924206369880003,0.8913513712528962,0.019730127755369642,19.0585994720459
2018-07-13,2459049.2004440213,1322418.2178680932,0,0.8944957478364524,0.8935642190429492,-0.003833135778095076,18.969690322875977
2018-07-16,2459686.406447152,1314545.2306153786,0,0.8944957478364524,0.893420488084643,-0.005953477611195357,18.902009963989258
2018-07-17,2460323.777567553,1317713.6797662023,0,0.8898080469011405,0.8923392169392745,0.002410300594480441,18.83300018310547
2018-07-18,2460961.31384801,1318845.5628739847,0,0.8670836687508342,0.887660769662576,0.0008589749997762741,18.88479995727539
2018-07-19,2461599.0153313205,1312568.8507024634,0,0.8670836687508342,0.8825933760151428,-0.004759247290367585,18.889400482177734
2018-07-20,2462236.882060293,1322427.591386648,0,0.8522037450091166,0.8741349754496754,0.007511027462603792,19.03553009033203
2018-07-23,2462874.9140777476,1325630.6139197,0,0.8522037450091166,0.8656765748842083,0.002422077816520485,19.021060943603516
2018-07-24,2463513.1114265146,1322789.5630528051,0,0.8474425536826619,0.8572034762405126,-0.0021431693241409366,18.90239906311035
2018-07-25,2464151.4741494358,1337893.2390511038,0,0.8505052032042254,0.853887783131191,0.011418048962710037,18.854700088500977
2018-07-26,2464790.002289364,1303680.425251043,0,0.8480456627321947,0.8500801819274629,-0.02557215538687241,18.65519905090332
2018-07-27,2465428.6958891638,1284513.6712389807,0,0.8643269327514091,0.8525048194759215,-0.014702034057442637,18.632400512695312
2018-07-30,2466067.5549917095,1264615.564309815,0,0.872300988344536,0.8565242681430053,-0.0154907708455706,18.606700897216797
2018-07-31,2466706.579639888,1269079.5665611713,0,0.8802663027301729,0.8630890179525077,0.003529928285986861,18.530580520629883
2018-08-01,2467345.769876596,1283131.2257934092,0,0.8752107739587903,0.8680301321034207,0.011072323282545371,18.66489028930664
2018-08-02,2467985.125744743,1295378.832069125,0,0.8780045395987737,0.8740219074767364,0.009545092527962318,18.590099334716797
2018-08-03,2468624.6472872472,1302415.8281548137,0,0.8864873117649678,0.8784539832794481,0.005432384651869349,18.634000778198242
2018-08-06,2469264.3345470405,1305487.6376879206,0,0.8792382915334143,0.8798414439172237,0.002358547452128823,18.568649291992188
2018-08-07,2469904.187567064,1307276.5761973688,0,0.8675418772903084,0.877296558829251,0.0013703220603578092,18.52659034729004
2018-08-08,2470544.206390271,1302974.5030911474,0,0.8693620336697413,0.8761268107714411,-0.0032908668177435985,18.443300247192383
2018-08-09,2471184.3910596254,1303196.351025081,0,0.8675418772903084,0.874034278309748,0.00017026268235276198,18.457599639892578
2018-08-10,2471824.7416181024,1311728.9769078465,0,0.8590591051241144,0.8685486369815774,0.006547459925017263,18.721500396728516
2018-08-13,2472465.2581086885,1334505.811653193,0,0.8707555193672203,0.8668520825483386,0.017363979256628692,19.067699432373047
2018-08-14,2473105.940574381,1347304.979624957,0,0.8644593183861929,0.8662355707675156,0.009590942100063504,19.130699157714844
2018-08-15,2473746.7890581884,1313367.5344544265,0,0.8585087992729327,0.8640649238881537,-0.02518913362880737,18.87980079650879
2018-08-16,2474387.803603131,1338921.925263522,0,0.8659167754570849,0.863739903521509,0.019457151283788,19.18400001525879
2018-08-17,2475028.984252239,1326898.4963805147,0,0.8687372971224033,0.8656755419211668,-0.008979932777365529,19.00749969482422
2018-08-20,2475670.331048555,1316699.8981470617,0,0.8665757067752606,0.8648395794027749,-0.007686042497804135,18.87820053100586
2018-08-21,2476311.8440351323,1330310.1995552287,0,0.8665757067752606,0.8652628570805885,0.010336676889942886,19.0035400390625
2018-08-22,2476953.5232550353,1331272.581571574,0,0.8687372971224033,0.8673085566504826,0.0007234267741969003,18.943769454956055
2018-08-23,2477595.368751339,1316981.1806510955,0,0.8613293209382511,0.866391065746716,-0.010735142538282783,18.767349243164062
2018-08-24,2478237.3805671306,1346135.427462967,0,0.8585087992729327,0.8643453661768217,0.02213717799479742,19.006200790405273
2018-08-27,2478879.5587455076,1342784.7449412034,0,0.8717629170034086,0.8653828082224513,-0.002489112501911195,18.76759910583496
2018-08-28,2479521.9033295796,1347084.0540774753,0,0.8735918145903315,0.8667860297854654,0.003201785805557522,18.80014991760254
2018-08-29,2480164.4143624664,1381891.3262953435,0,0.8710466228493252,0.8672478949308499,0.02583897575842453,19.065950393676758
2018-08-30,2480807.0918872994,1369345.3103523748,0,0.8790119372349621,0.870784418190192,-0.009078873066381221,18.926300048828125
2018-08-31,2481449.9359472212,1383680.5030126958,0,0.8746604681076087,0.8740147519571272,0.010468646989145514,19.09984016418457
2018-09-04,2482092.9465853856,1383864.1898957705,0,0.8609536653058615,0.8718529016176177,0.00013275238226939656,19.184600830078125
2018-09-05,2482736.123844957,1379059.093941306,0,0.8703720300486549,0.8712089447092823,-0.003472230865968373,19.368099212646484
2018-09-06,2483379.467769112,1364528.6730551736,0,0.8763225491619152,0.8722641299718005,-0.010536474433887388,19.33690071105957
2018-09-07,2484022.978401038,1351938.4787102796,0,0.8874150765452485,0.8739447578338577,-0.009226771553803026,19.23253059387207
2018-09-10,2484666.655783933,1362231.1085156146,0,0.8949232991458788,0.8779973240415118,0.007613238299980951,19.313899993896484
2018-09-11,2485310.4999610074,1369300.0236599883,0,0.8881192098214991,0.8834304329446393,0.005189218701719733,19.26569938659668
2018-09-12,2485954.5109754815,1360735.2934353298,0,0.8849624563482222,0.8863485182045527,-0.006254823688504607,19.201820373535156
2018-09-13,2486598.6888705874,1362754.7974852158,0,0.8919877714435243,0.8894815626608746,0.0014841270448622268,19.027099609375
2018-09-14,2487243.0336895688,1344698.7365217367,0,0.8934452285144163,0.890687593054708,-0.013249677048871256,18.83009910583496
2018-09-17,2487887.5454756794,1328491.1808673772,0,0.8966019819876931,0.8910233296230711,-0.012052926959895016,18.875
2018-09-18,2488532.2242721855,1342640.6174246296,0,0.8896440652382447,0.8913283007064201,0.010650756859382549,18.919540405273438
2018-09-19,2489177.070122364,1332306.3815715706,0,0.8929951690797125,0.8929348432527183,-0.007696948624183131,18.788299560546875
2018-09-20,2489822.083069503,1344699.5487752955,0,0.9018545102894674,0.8949081910219068,0.0093020399625392,18.755699157714844
2018-09-21,2490467.2631569016,1343065.942047375,0,0.9098198246751042,0.8981831102540445,-0.001214848870447205,18.835899353027344
2018-09-24,2491112.6104278704,1347392.5711828142,0,0.9205651377829371,0.9029757414130932,0.00322145696647147,18.84416961669922
2018-09-25,2491758.124925731,1357937.5479962407,0,0.9163068827217586,0.908308304909796,0.007826209702321174,18.965869903564453
2018-09-26,2492403.806693817,1359572.1978881091,0,0.9163068827217586,0.9129706476382052,0.0012037739837744699,18.975299835205078
2018-09-27,2493049.655775472,1361954.2686043587,0,0.9076738958104561,0.9141345247424029,0.00175207371844599,18.848979949951172
2018-09-28,2493695.672214052,1357155.3130886934,0,0.8958910020686597,0.9113487602211141,-0.0035235805094857575,18.78660011291504
2018-10-01,2494341.8560529235,1351810.3163345337,0,0.8884830258845073,0.904932337841428,-0.003938382514227623,18.674419403076172
2018-10-02,2494988.207335464,1351178.3297425562,0,0.8719244193009752,0.8960558451572714,-0.00046751129529121194,18.70789909362793
2018-10-03,2495634.7261050637,1358360.1896595482,0,0.8719244193009752,0.8871793524731146,0.005315256882753916,18.787099838256836
2018-10-04,2496281.412405122,1349683.6769743762,0,0.8703667158136054,0.8797179164737445,-0.006387490410291519,19.032499313354492
2018-10-05,2496928.266279051,1338126.0084646055,0,0.8787882320987105,0.8762973624797548,-0.008563242415200456,19.103099822998047
2018-10-08,2497575.2877702736,1306430.1829475411,0,0.8833669454100544,0.8752741463848641,-0.023686727047053546,18.76519012451172
2018-10-09,2498222.476922224,1323106.784362818,0,0.8966210631405301,0.880213475152775,0.012765015408363833,18.943359375
2018-10-10,2498869.833778347,1268142.1733582453,0,0.8950633596531602,0.8848412632232121,-0.04154208235810897,18.99165916442871
2018-10-11,2499517.3583821,1263763.240478145,0,0.7208711644203372,0.8549421529445584,-0.003453029929999185,19.16377067565918
2018-10-12,2500165.0507769505,1286204.7646396835,0,0.7288295430433028,0.824950415133477,0.017757696570639192,18.975969314575195
2018-10-15,2384745.685580578,1263339.7419099729,2,0.6777670546300177,0.7838304369774696,-0.017777124885799966,18.867000579833984
2018-10-16,2583726.4989282466,1296861.7637212947,2,0.6849168782199219,0.741489599993348,0.026534447306028497,18.820100784301758
2018-10-17,2582879.1526430477,1292685.4893563213,2,0.6993873848474544,0.7023544050322068,-0.00322029261853618,18.752090454101562
2018-10-18,2418304.483434046,1270361.4351917328,2,0.6993873848474544,0.6980576491176302,-0.017269517100949705,18.8656005859375
2018-10-19,2443577.803246132,1287681.7587552934,2,0.7236427104597957,0.6970202826009289,0.013634169838402377,19.140499114990234
2018-10-22,2498508.233052598,1303752.0087239125,2,0.7070841038762635,0.702883692450178,0.01247998572578446,19.28019905090332
2018-10-23,2485406.4075555736,1306520.0620632125,2,0.7015143061914868,0.706203178044491,0.0021231440648050715,19.392499923706055
2018-10-24,2135941.323673928,1240068.9954483695,2,0.6971628370641335,0.7057582684878267,-0.050861114608455216,19.288970947265625
2018-10-25,2392802.806632793,1303495.6626001545,2,0.6868027313901189,0.7032413377963597,0.051147692091803254,19.597570419311523
2018-10-26,2193891.8930331487,1262463.1629036171,2,0.7004940315230495,0.6986116020090105,-0.031478815675295424,19.481769561767578
2018-10-29,2064655.5130080841,1229374.0171119536,2,0.7067409683534646,0.6985429749044507,-0.02620998914182948,19.369800567626953
2018-10-30,2220079.8434723318,1293703.865244784,2,0.7199950860839402,0.7022391308829412,0.05232732043902644,20.052900314331055
2018-10-31,2370899.2827131255,1324687.2313597265,2,0.7303067558370574,0.7088679146375261,0.023949349574742262,20.061599731445312
2018-11-01,2505702.0694319047,1359119.1441787716,2,0.7563822378288316,0.7227838159252686,0.02599248487033612,20.31509017944336
2018-11-02,2375438.6105849654,1327854.0387042833,2,0.768360896433926,0.7363571889074441,-0.023003947526160307,20.161800384521484
2018-11-05,2334512.6249274155,1314621.6298509683,2,0.7818536472533134,0.7513797246874138,-0.009965258580850733,20.010499954223633
2018-11-06,2366979.1854377817,1315187.9303724784,2,0.7738968533453076,0.7621600781396872,0.0004307707317841025,19.868600845336914
2018-11-07,2563579.06526318,1345382.268208307,2,0.7775953921921349,0.7716178054107028,0.02295819261911647,19.706600189208984
2018-11-08,2539530.3980751536,1347233.2702534152,2,0.7873896041646948,0.7778192786778754,0.001375818671650375,19.86039924621582
2018-11-09,2447393.538539375,1344797.2191197749,2,0.7873896041646948,0.7816250202240291,-0.0018081880750926427,20.1643009185791
2018-11-12,2225416.188591094,1300017.6637544832,2,0.7947975803488471,0.7842138068431359,-0.033298369991129007,20.10110092163086
2018-11-13,2252362.8024755907,1317405.6964538058,2,0.8242424768267842,0.7942829315394311,0.013375228032752595,20.352819442749023
2018-11-14,2313474.0391018144,1313951.0069470494,3,0.8242424768267842,0.8036123484663611,-0.0026223429244731644,20.45549964904785
2018-11-15,2184718.828762896,1332570.930033893,3,0.8273395068267054,0.8116023289987631,0.014170941677731808,20.388700485229492
2018-11-16,2192636.5707280673,1318637.9175895297,3,0.8320272077620172,0.8205298497182276,-0.010455737950106014,20.24658966064453
2018-11-19,2395967.205730609,1269089.150439027,3,0.8320272077620172,0.8279757752008615,-0.03757571846642915,20.13990020751953
2018-11-20,2550377.499151258,1260489.102706866,3,0.8455231648239858,0.832231912800302,-0.006776551299950695,20.367900848388672
2018-11-21,2495987.4960636836,1270040.364515167,3,0.8486799182972625,0.8371194010943975,0.007577425134251303,20.367399215698242
2018-11-23,2543903.9725111993,1256155.8696561712,3,0.855055628082501,0.8426626253455567,-0.010932325654308017,20.291500091552734
2018-11-26,2380759.214750771,1292328.551724393,3,0.8518988746092242,0.8466369587149982,0.02879633247912361,20.404199600219727
2018-11-27,2376188.198530756,1308734.5358189715,3,0.8706025663400228,0.8543520304305993,0.012694901828708804,20.593700408935547
2018-11-28,2138862.1786317113,1341782.0809722901,3,0.8754291648599921,0.8603332304378005,0.025251526760267318,20.455400466918945
2018-11-29,2139938.4945540093,1325521.4029294518,3,0.8852735543943356,0.867651957657215,-0.012118717542460744,20.27359962463379
2018-11-30,2085463.8647627926,1331924.1693480504,3,0.880043375404161,0.8726495071215471,0.004830375733238412,20.22480010986328
2018-12-03,1975910.6871759566,1350906.6036004797,3,0.8776052767224156,0.8777907875441853,0.014251888124922951,20.16069984436035
2018-12-04,2214516.763350735,1310266.8951506198,3,0.885992209185867,0.8808687161133543,-0.03008328506319058,20.334150314331055
2018-12-06,2208668.5057872036,1330812.5234308841,0,0.8964258052510246,0.8850680441915607,0.01568049101774993,20.50819969177246
2018-12-07,2209240.8313960447,1275918.3520389558,0,0.8964258052510246,0.8872984943628985,-0.04124861347893627,20.333599090576172
2018-12-10,2209813.3053098945,1285513.9674357148,0,0.9101326080527719,0.8933163408926207,0.007520555983401955,20.274200439453125
2018-12-11,2210385.927567183,1292372.7353451985,0,0.90544490711746,0.8988842669716295,0.005335428539267717,20.315099716186523
2018-12-12,2210958.69820635,1295033.128172842,0,0.9076064974646026,0.9032071246273767,0.0020585336992062775,20.179319381713867
2018-12-13,2211531.6172658456,1287246.0056488158,0,0.9016559783513424,0.9042531592474402,-0.006013068202365801,20.05190086364746
2018-12-14,2212104.6847841293,1269732.2087409094,0,0.9000982748639725,0.9049876531700299,-0.013605633135430839,20.2726993560791
2018-12-17,2212677.9007996707,1232843.8282474698,0,0.9133523925944483,0.905631610078365,-0.029052094795656735,20.140100479125977
2018-12-18,2213251.2653509495,1236260.0588142609,0,0.9151812901813715,0.9075788866911475,0.0027710164811769467,20.069700241088867
2018-12-19,2213824.7784764552,1205094.676945994,0,0.9162560861634133,0.9093088044309097,-0.0252094061003304,20.05624008178711
2018-12-20,2214398.4402146875,1189341.1301662412,0,0.9236640623475655,0.9137104212301542,-0.01307245570088822,20.0851993560791
2018-12-21,2214972.250604156,1140025.689000556,0,0.9301719196623102,0.9197251501898217,-0.041464504938790836,19.86815071105957
2018-12-24,2215546.20968338,1114698.9221134062,0,0.9394087934333856,0.9249364303576092,-0.022215961562544684,19.9207706451416
2018-12-26,2216120.317490889,1186497.378516497,0,0.9447554256868731,0.9308512574587094,0.06441062692243849,19.95772933959961
2018-12-27,2216694.5740652233,1187243.3276326421,0,0.856368809529753,0.9188738021319776,0.0006286984949581687,19.893299102783203
2018-12-28,2217268.9794449317,1174042.964824455,0,0.856368809529753,0.905414751568415,-0.01111849820584665,19.68239974975586
2018-12-31,2217843.5336685735,1181716.229743806,0,0.856368809529753,0.8906541295419036,0.0065357615941237235,19.645370483398438
2019-01-02,2218418.2367747184,1185435.1064961469,0,0.8631176955820518,0.8753959099716369,0.0031470133512063736,19.628299713134766
2019-01-03,2218993.088801946,1145502.359370922,0,0.8574063901637167,0.8579261028670055,-0.033686151950785614,19.60770034790039
2019-01-04,2219568.0897888457,1194317.4716287942,0,0.8582123022641782,0.8582948014138905,0.042614589012876625,19.60449981689453
2019-01-07,2220143.239774017,1194814.5778240198,0,0.8809366804144845,0.8632083755908369,0.00041622617690384445,19.381900787353516
2019-01-08,2220718.5387960696,1204546.9925063231,0,0.8866479858328198,0.8692642108514501,0.008145543972210234,19.364620208740234
2019-01-09,2221293.9868936227,1212060.8470323568,0,0.8777453372296973,0.8721897391809794,0.006237909000461173,19.327899932861328
2019-01-10,2221869.584105306,1207855.1279019322,0,0.872034031811362,0.8751152675105084,-0.003469891087334309,19.205900192260742
2019-01-11,2222445.3304697587,1198727.9302779546,0,0.8603607446900954,0.8755449559956918,-0.007556533406313126,19.13075065612793
2019-01-14,2223021.2260256303,1188640.849079102,0,0.8603607446900954,0.8714297688508139,-0.008414821198429512,19.138900756835938
2019-01-15,2223597.2708115806,1201384.2220322732,0,0.8523652473066834,0.8645732211455867,0.010720961645432237,18.973600387573242
2019-01-16,2224173.464866279,1201030.5509804764,0,0.8664980748999805,0.8623237686796432,-0.0002943862964992494,18.971519470214844
2019-01-17,2224749.808228405,1204730.6335883227,0,0.859323164056132,0.8597815951285973,0.003080756442727983,18.881099700927734
2019-01-18,2225326.3009366486,1224022.8355376953,0,0.859323164056132,0.8595740790018047,0.016013705812319534,18.995399475097656
2019-01-22,2225902.9430297087,1209090.9290691006,0,0.8637474309458448,0.8602514162529546,-0.012199042399429927,19.147199630737305
2019-01-23,2226479.7345462954,1210987.7967682239,0,0.8647850115798084,0.8627353691075795,0.0015688379207208225,19.15239906311035
2019-01-24,2227056.6755251284,1210563.134077083,0,0.8526910197918985,0.859973958085963,-0.0003506746246940695,19.022499084472656
2019-01-25,2227633.7660049372,1224435.1716751577,0,0.8243341310211613,0.8529761514789689,0.011459160788545253,19.0132999420166
2019-01-28,2228211.0060244617,1207754.8043615469,0,0.8163757523981956,0.8443866691473817,-0.013622907687950714,18.988849639892578
2019-01-29,2292214.869826452,1199420.2924423316,3,0.8163757523981956,0.8349123334378519,-0.006900831103397009,19.03754997253418
2019-01-30,2123808.141777828,1233375.126973923,3,0.8137062737077009,0.8246965858634304,0.028309371406790795,19.09086036682129
2019-01-31,2029833.7769549082,1252782.952658521,3,0.8137062737077009,0.8168996366465908,0.015735541653264074,19.10527992248535
2019-02-01,2057680.5577030038,1246698.0553175136,3,0.8137062737077009,0.8147740651838987,-0.004857104199968987,19.09309959411621
2019-02-04,1982575.1824475077,1261780.890440553,3,0.8089677762140434,0.8132924699470683,0.01209822623746537,19.086999893188477
2019-02-05,1929985.7772982118,1273484.9994030313,3,0.8163757523981956,0.8132924699470683,0.009275864812306578,19.09510040283203
2019-02-06,1937358.333424711,1264987.0486205758,3,0.8163757523981956,0.8138263656851672,-0.0066729885208219875,19.02440071105957
2019-02-07,2025389.4144397797,1253561.6776461564,3,0.8071388786271203,0.8125128866690512,-0.00903200628565981,19.10919952392578
2019-02-08,2010355.9632129457,1253718.5401492284,3,0.8118773761207777,0.8121471071516666,0.00012513345443565527,19.074180603027344
2019-02-11,2016633.8163695354,1252409.5965476069,3,0.8071388786271203,0.8117813276342819,-0.001044049010765713,19.072370529174805
2019-02-12,1951158.9237146294,1285323.6871679856,3,0.8006310213123755,0.8086323814171179,0.026280611958827027,19.288400650024414
2019-02-13,1944904.0668301363,1283178.8133870051,3,0.8071388786271203,0.8067850066629028,-0.0016687421249556023,19.242700576782227
2019-02-14,1952320.8472043178,1296178.051505602,3,0.8071388786271203,0.8067850066629028,0.01013049621999662,19.413799285888672
2019-02-15,1915470.5835679723,1291213.7499005068,3,0.8006310213123755,0.8045357357012224,-0.0038299534537934443,19.258459091186523
2019-02-19,1902531.307916512,1292741.9759657853,3,0.7976064153686051,0.8026292430495193,0.0011835577691117205,19.243200302124023
2019-02-20,1892528.5122768325,1285658.946134905,3,0.7862716864968053,0.7997573760864054,-0.005479074682005813,19.14109992980957
2019-02-21,1922963.594382613,1286114.0224598374,3,0.7797638291820606,0.7942823661973933,0.0003539634879843323,19.218170166015625
2019-02-22,1886075.9680494557,1299408.858879009,3,0.7826157858876662,0.7893777476495025,0.010337214420338636,19.274200439453125
2019-02-25,1850741.2599278472,1294292.6249659434,3,0.7797638291820606,0.7852043092234395,-0.003937354958068684,19.128599166870117
2019-02-26,1845142.5024814655,1295120.4154037288,3,0.7638115378906426,0.7784453337278471,0.0006395697710224191,19.121000289916992
2019-02-27,1857826.5608530876,1298632.8937377494,3,0.7669926189569128,0.7745895202198686,0.0027120862988834205,19.18501091003418
2019-02-28,1868839.71889582,1294254.6421649228,3,0.7499511048680526,0.768626975357067,-0.0033714312905051003,19.16448974609375
2019-03-01,1837581.786133381,1309900.7125713313,3,0.7499511048680526,0.7620940391531442,0.012088865588488096,19.262699127197266
2019-03-04,1835999.9453099535,1310296.218961981,3,0.7499511048680526,0.7561314942903427,0.00030193615962947895,19.265199661254883
2019-03-05,1835420.4928259403,1313193.8473894387,3,0.740532740125259,0.751475734737266,0.0022114300457596325,19.293420791625977
2019-03-06,1861357.5986659776,1303307.6901084094,3,0.7089130014631866,0.7398598112385206,-0.007528330490340407,19.257400512695312
2019-03-07,1943991.208201716,1293449.636636708,3,0.7178786811347088,0.733445326491852,-0.007563872711348396,19.349199295043945
2019-03-08,1971072.1440462067,1305077.3536789045,3,0.7142354240363072,0.7263021903255028,0.00898969446729403,19.552799224853516
2019-03-11,1843572.034716375,1327477.9331210908,3,0.7109207643852603,0.7184961222289444,0.017164177570809125,19.483200073242188
2019-03-12,1803662.1484870429,1328473.6250769396,3,0.727489541766783,0.7158874825572491,0.0007500629057597408,19.39126968383789
2019-03-13,1761975.059439564,1334253.2538988946,3,0.727489541766783,0.7196027906179685,0.004350578523243387,19.330400466918945
2019-03-14,1763199.320957267,1329211.4362078537,3,0.7305025207003553,0.7221275585310978,-0.003778756151658569,19.290050506591797
2019-03-15,1723110.0735793228,1342142.3715087615,3,0.718523862095261,0.7229852461428885,0.009728275689380839,19.298599243164062
2019-03-18,1696715.491596118,1338702.46443637,3,0.7048170592935136,0.7217645051245392,-0.0025629971494937065,19.203399658203125
2019-03-19,1695696.1908732576,1332920.023002367,2,0.701955084713738,0.7166576137139302,-0.004319437356408828,19.056379318237305
2019-03-20,1709683.0718051128,1333859.647140705,2,0.6875562408922803,0.7086709535390296,0.0007049366219449293,18.99449920654297
2019-03-21,1770442.742621178,1340767.5812968519,2,0.6666319976635566,0.6958968489316699,0.005178906319682763,18.798999786376953
2019-03-22,1659177.5587496397,1314876.2135120705,2,0.664172457191526,0.685026567950923,-0.01931085457759807,18.850000381469727
2019-03-25,1672084.6306285239,1330937.1094402499,2,0.664172457191526,0.6768976475305254,0.012214758897554523,19.116649627685547
2019-03-26,1686062.8201544557,1330067.6817282997,2,0.7189965988025984,0.6803059503482974,-0.000653244774515227,19.015600204467773
2019-03-27,1659340.7464217674,1326563.1566476997,2,0.7189965988025984,0.686594021930361,-0.0026348471801421747,19.08810043334961
2019-03-28,1694012.4119825268,1348828.4640118813,2,0.7275698788007091,0.6987815981577915,0.016784204545863712,19.363849639892578
2019-03-29,1730568.3777470442,1357738.6240111215,2,0.723772311644334,0.7107015690483531,0.006605851104845684,19.345300674438477
2019-04-01,1797200.8056535693,1374594.1530073711,2,0.7275698788007091,0.7233810533701898,0.012414413715692962,19.32939910888672
2019-04-02,1801047.439372283,1367662.1639812621,2,0.7639561406600621,0.7323729617416825,-0.005042935044458852,19.159299850463867
2019-04-03,1837635.9917125886,1379599.0087437218,2,0.8590591051241143,0.7603854630059856,0.008727919128589168,19.216100692749023
2019-04-04,1835055.5428921194,1379186.2008514197,2,0.8537632694289724,0.7856241411316385,-0.00029922310010788156,19.217670440673828
2019-04-05,1855796.8540021142,1381205.6446862854,2,0.8502177124020808,0.8109132212831878,0.0014642285672659128,19.146799087524414
2019-04-08,1861955.5071771538,1378537.732998676,2,0.8463491507800555,0.834669075679057,-0.0019315818016479858,19.06130027770996
2019-04-09,1834013.5758793184,1368119.5560336923,2,0.8463491507800555,0.8511476777030558,-0.00755741153513545,18.98390007019043
2019-04-10,1856806.6965874375,1370383.756342266,2,0.8463491507800555,0.848605686834244,0.00165497254869873,18.913820266723633
2019-04-11,1832305.5517363106,1359368.2142843958,2,0.8355545735216102,0.8449639476527715,-0.008038290009560689,18.806400299072266
2019-04-12,1855907.2240454443,1366008.2328586234,2,0.8080260411726792,0.8365256134068911,0.004884635748028776,18.8169002532959
2019-04-15,1851537.0028467246,1361921.63767202,2,0.8080260411726792,0.8288609914854159,-0.00299163291135629,18.757579803466797
2019-04-16,1879741.2010536313,1374022.1578111607,2,0.802314735754344,0.8200541084802737,0.008884887209681613,18.85930061340332
2019-04-17,1899154.023012756,1379286.0136446124,2,0.7951398249104955,0.8098122433063617,0.0038309832221608,18.865800857543945
2019-04-18,1898668.6863834043,1376384.5609694717,2,0.7768172693285574,0.798064782467751,-0.0021035902970363285,18.802000045776367
2019-04-22,1911205.853403732,1377759.6410027156,2,0.7768172693285574,0.7918230280989268,0.0009990522069467378,18.7677001953125
2019-04-23,1989975.0272569137,1399623.5138713683,2,0.7768172693285574,0.7855812737301024,0.015869148883429718,18.826099395751953
2019-04-24,1978746.7787209123,1400940.1719296072,2,0.7768172693285574,0.780481780444945,0.0009407230195761507,18.903400421142578
2019-04-25,2018285.722244069,1418896.1415345974,2,0.7710713741987119,0.7756680903025883,0.01281708524373193,19.068300247192383
2019-04-26,2020665.0568822802,1416764.9523825403,2,0.7523676824679133,0.7707781729304595,-0.0015020050373468763,19.022680282592773
2019-04-29,2021430.4280433718,1412494.1410576166,2,0.7633246695452396,0.7680796529737959,-0.0030144812078684025,18.928600311279297
2019-04-30,1982391.538694399,1406718.3065616442,2,0.7537922062867244,0.7634746403654293,-0.004089103330119137,18.99839973449707
2019-05-01,1953380.5389422218,1397744.4323054606,2,0.7648847336700578,0.7610881332337295,-0.006379297272470885,18.93815040588379
2019-05-02,1933999.3000324399,1394952.081658923,2,0.7580806443456781,0.7584899872631226,-0.0019977547983731636,18.98270034790039
2019-05-03,2039032.0820475323,1426941.0958421694,2,0.7425968337441878,0.7565358175183775,0.022931980677934005,19.11319923400879
2019-05-06,1996724.6019114866,1414102.2764303738,2,0.7500048099283401,0.7538718455949975,-0.008997441764909131,19.057899475097656
2019-05-07,1874136.173724067,1381804.97549158,2,0.7337235399091256,0.7498581123194779,-0.022839437767063098,18.992599487304688
2019-05-08,1862273.6908232386,1381753.4883536075,2,0.752789294655871,0.7474390245166406,-3.726078490517981e-05,19.039939880371094
2019-05-09,1835775.164041656,1376535.6777492892,2,0.752789294655871,0.7463807545786791,-0.0037762239417505894,19.07069969177246
2019-05-10,1855838.5312380355,1389437.8136539157,2,0.752789294655871,0.7484192467610157,0.009372903378517705,19.22551918029785
2019-05-13,1655119.9376248694,1334061.8039313194,2,0.752789294655871,0.7489761437065219,-0.039854975284550176,19.122900009155273
2019-05-14,1714530.5133178153,1354613.872931859,2,0.6923374536344066,0.7406989264515781,0.01540563483638846,19.20669937133789
2019-05-15,1779907.075986763,1369219.2436978498,2,0.7034299810177399,0.7308270637239518,0.010781943886621903,19.143400192260742
2019-05-16,1827599.8298227005,1377012.3000214137,2,0.7169227318371271,0.7236537511602031,0.005691605898349161,19.060800552368164
2019-05-17,1774289.6344659794,1365685.2657702034,2,0.7282574607089268,0.7187473843708142,-0.008225804701260997,19.099199295043945
