Date,strategy
2014-12-17,258150.99484686565
2014-12-18,258217.8887356097
2014-12-19,258284.79995836542
2014-12-22,258351.72851962448
2014-12-23,258418.67442387977
2014-12-24,258485.63767562533
2014-12-26,258552.61827935636
2014-12-29,258619.61623956924
2014-12-30,258686.63156076148
2014-12-31,258753.6642474318
2015-01-02,258820.71430408003
2015-01-05,258887.78173520725
2015-01-06,258954.86654531563
2015-01-07,259021.96873890853
2015-01-08,259089.08832049047
2015-01-09,259156.22529456718
2015-01-12,259223.3796656455
2015-01-13,259290.55143823347
2015-01-14,259357.74061684028
2015-01-15,259424.94720597632
2015-01-16,259492.17121015312
2015-01-20,259559.41263388336
2015-01-21,259626.67148168094
2015-01-22,259693.9477580609
2015-01-23,259761.24146753948
2015-01-26,259828.55261463404
2015-01-27,259895.88120386316
2015-01-28,259963.22723974654
2015-01-29,260030.5907268051
2015-01-30,260097.97166956088
2015-02-02,260165.37007253716
2015-02-03,260232.78594025833
2015-02-04,260300.21927725
2015-02-05,260367.6700880389
2015-02-06,260435.138377153
2015-02-09,260502.62414912137
2015-02-10,260570.1274084743
2015-02-11,260637.64815974326
2015-02-12,260705.18640746086
2015-02-13,260772.74215616088
2015-02-17,260840.31541037833
2015-02-18,260907.90617464937
2015-02-19,260975.5144535113
2015-02-20,261043.14025150263
2015-02-23,261110.78357316303
2015-02-24,261178.4444230334
2015-02-25,261246.1228056557
2015-02-26,261313.8187255732
2015-02-27,261381.53218733025
2015-03-02,261449.26319547245
2015-03-03,261517.01175454652
2015-03-04,261584.7778691004
2015-03-05,261652.56154368314
2015-03-06,261720.36278284507
2015-03-09,261788.1815911376
2015-03-10,261856.0179731134
2015-03-11,261923.87193332627
2015-03-12,261991.74347633123
2015-03-13,262059.63260668443
2015-03-16,262127.53932894324
2015-03-17,262195.46364766615
2015-03-18,262263.40556741296
2015-03-19,262331.3650927445
2015-03-20,262399.34222822293
2015-03-23,262467.3369784114
2015-03-24,262535.34934787446
2015-03-25,262603.3793411777
2015-03-26,262671.4269628879
2015-03-27,262739.49221757316
2015-03-30,262807.57510980254
2015-03-31,262875.67564414645
2015-04-01,262943.7938251765
2015-04-02,263011.9296574653
2015-04-06,263080.0831455869
2015-04-07,263148.2542941163
2015-04-08,263216.4431076298
2015-04-09,263284.6495907049
2015-04-10,263352.87374792027
2015-04-13,263421.1155838557
2015-04-14,263489.37510309234
2015-04-15,263557.6523102123
2015-04-16,263625.9472097991
2015-04-17,263694.2598064372
2015-04-20,263762.5901047124
2015-04-21,263830.93810921174
2015-04-22,263899.3038245234
2015-04-23,263967.68725523667
2015-04-24,264036.0884059421
2015-04-27,264104.5072812314
2015-04-28,264172.9438856975
2015-04-29,264241.3982239346
2015-04-30,264309.87030053785
2015-05-01,264378.3601201038
2015-05-04,264446.8676872302
2015-05-05,264515.3930065158
2015-05-06,264583.93608256074
2015-05-07,264652.49691996624
2015-05-08,264721.0755233348
2015-05-11,264789.67189727
2015-05-12,264858.28604637674
2015-05-13,264926.917975261
2015-05-14,264995.56768852996
2015-05-15,265064.2351907921
2015-05-18,265132.92048665707
2015-05-19,265201.6235807356
2015-05-20,265270.34447763965
2015-05-21,265339.08318198245
2015-05-22,265407.8396983784
2015-05-26,265476.6140314431
2015-05-27,265545.4061857933
2015-05-28,265614.216166047
2015-05-29,265683.04397682333
2015-06-01,265751.8896227427
2015-06-02,265820.7531084267
2015-06-03,265889.63443849806
2015-06-04,265958.5336175807
2015-06-05,266027.4506502999
2015-06-08,266096.3855412819
2015-06-09,266165.33829515433
2015-06-10,266234.3089165459
2015-06-11,266303.29741008655
2015-06-12,266372.3037804075
2015-06-15,266441.3280321411
2015-06-16,266510.37016992085
2015-06-17,266579.43019838154
2015-06-18,266648.50812215917
2015-06-19,266717.60394589085
2015-06-22,266786.7176742149
2015-06-23,266855.849311771
2015-06-24,266924.9988631998
2015-06-25,266994.1663331433
2015-06-26,267063.3517262447
2015-06-29,267132.5550471484
2015-06-30,267201.77630049986
2015-07-01,267271.015490946
2015-07-02,267340.2726231347
2015-07-06,267409.54770171526
2015-07-07,267478.84073133796
2015-07-08,267548.1517166545
2015-07-09,267617.4806623176
2015-07-10,267686.8275729813
2015-07-13,267756.1924533008
2015-07-14,267825.57530793257
2015-07-15,267894.97614153416
2015-07-16,267964.3949587645
2015-07-17,268033.8317642836
2015-07-20,268103.2865627527
2015-07-21,268172.75935883424
2015-07-22,268242.25015719194
2015-07-23,268311.7589624906
2015-07-24,268381.28577939636
2015-07-27,268450.8306125765
2015-07-28,268520.3934666995
2015-07-29,268589.97434643516
2015-07-30,268659.5732564543
2015-07-31,268729.1902014291
2015-08-03,268798.8251860329
2015-08-04,268868.47821494023
2015-08-05,268938.1492928269
2015-08-06,269007.8384243698
2015-08-07,269077.54561424727
2015-08-10,269147.2708671386
2015-08-11,269217.0141877244
2015-08-12,269286.7755806865
2015-08-13,269356.555050708
2015-08-14,269426.3526024731
2015-08-17,269496.1682406673
2015-08-18,269566.0019699773
2015-08-19,269635.8537950909
2015-08-20,269705.72372069734
2015-08-21,269775.6117514869
2015-08-24,269845.5178921511
2015-08-25,269915.44214738265
2015-08-26,269985.3845218756
2015-08-27,270055.3450203251
2015-08-28,270125.3236474276
2015-08-31,270195.3204078807
2015-09-01,270265.3353063832
2015-09-02,270335.3683476352
2015-09-03,270405.419536338
2015-09-04,270475.48887719406
2015-09-08,270545.5763749071
2015-09-09,270615.682034182
2015-09-10,270685.805859725
2015-09-11,270755.9478562434
2015-09-14,270826.10802844586
2015-09-15,270896.2863810421
2015-09-16,270966.4829187432
2015-09-17,271036.6976462614
2015-09-18,271106.93056831026
2015-09-21,271177.18168960436
2015-09-22,271247.45101485966
2015-09-23,271317.73854879325
2015-09-24,271388.04429612355
2015-09-25,271458.3682615701
2015-09-28,271528.7104498538
2015-09-29,271599.0708656966
2015-09-30,271669.4495138217
2015-10-01,271739.84639895364
2015-10-02,271810.26152581815
2015-10-05,271880.6948991421
2015-10-06,271951.14652365365
2015-10-07,272021.6164040822
2015-10-08,272092.10454515833
2015-10-09,272162.61095161387
2015-10-12,272233.1356281819
2015-10-13,272303.6785795967
2015-10-14,272374.2398105937
2015-10-15,272444.8193259097
2015-10-16,272515.4171302827
2015-10-19,272586.03322845174
2015-10-20,272656.6676251574
2015-10-21,272727.32032514125
2015-10-22,272797.9913331461
2015-10-23,272868.68065391615
2015-10-26,272939.38829219673
2015-10-27,273010.11425273435
2015-10-28,273080.8585402768
2015-10-29,273151.6211595732
2015-10-30,273222.4021153737
2015-11-02,273293.2014124298
2015-11-03,273364.0190554942
2015-11-04,273434.8550493209
2015-11-05,273505.70939866506
2015-11-06,273576.58210828307
2015-11-09,273647.47318293253
2015-11-10,273718.3826273724
2015-11-11,273789.31044636277
2015-11-12,273860.256644665
2015-11-13,273931.22122704156
2015-11-16,274002.20419825637
2015-11-17,274073.2055630744
2015-11-18,274144.22532626195
2015-11-19,274215.26349258656
2015-11-20,274286.320066817
2015-11-23,274357.3950537232
2015-11-24,274428.4884580764
2015-11-25,274499.60028464906
2015-11-27,274570.7305382149
2015-11-30,274641.8792235488
2015-12-01,274713.046345427
2015-12-02,274784.2319086268
2015-12-03,274855.43591792695
2015-12-04,274926.6583781073
2015-12-07,274997.89929394895
2015-12-08,275069.15867023426
2015-12-09,275140.43651174684
2015-12-10,275211.73282327154
2015-12-11,275283.0476095944
2015-12-14,275354.3808755028
2015-12-15,275425.7326257852
2015-12-16,275497.1028652315
2015-12-17,275568.4915986327
2015-12-18,275639.8988307811
2015-12-21,275711.3245664702
2015-12-22,275782.7688104948
2015-12-23,275854.23156765086
2015-12-24,275925.71284273564
2015-12-28,275997.21264054766
2015-12-29,276068.7309658867
2015-12-30,276140.26782355364
2015-12-31,276211.82321835076
2016-01-04,276283.39715508156
2016-01-05,276354.98963855073
2016-01-06,276426.60067356424
2016-01-07,276498.23026492924
2016-01-08,276569.87841745425
2016-01-11,276641.5451359489
2016-01-12,276713.23042522423
2016-01-13,276784.9342900924
2016-01-14,276856.65673536673
2016-01-15,276928.39776586206
2016-01-19,277000.1573863943
2016-01-20,277071.93560178054
2016-01-21,277143.7324168393
2016-01-22,277215.54783639015
2016-01-25,277287.3818652541
2016-01-26,277359.2345082533
2016-01-27,277431.1057702112
2016-01-28,277502.9956559524
2016-01-29,277574.90417030297
2016-02-01,277646.83131809
2016-02-02,277718.77710414183
2016-02-03,277790.74153328827
2016-02-04,277862.72461036016
2016-02-05,277934.72634018975
2016-02-08,278006.7467276105
2016-02-09,278078.78577745694
2016-02-10,278150.84349456517
2016-02-11,278222.9198837723
2016-02-12,278295.0149499168
2016-02-16,278367.12869783834
2016-02-17,278439.2611323779
2016-02-18,278511.4122583777
2016-02-19,278583.58208068117
2016-02-22,278655.770604133
2016-02-23,278727.97783357924
2016-02-24,278800.20377386705
2016-02-25,278872.448429845
2016-02-26,278944.7118063627
2016-02-29,279016.9939082713
2016-03-01,279089.2947404229
2016-03-02,279161.61430767115
2016-03-03,279233.95261487074
2016-03-04,279306.30966687767
2016-03-07,279378.6854685493
2016-03-08,279451.08002474415
2016-03-09,279523.493340322
2016-03-10,279595.92542014393
2016-03-11,279668.37626907224
2016-03-14,279740.84589197056
2016-03-15,279813.33429370367
2016-03-16,279885.8414791377
2016-03-17,279958.36745314003
2016-03-18,280030.9122205793
2016-03-21,280103.47578632535
2016-03-22,280176.05815524934
2016-03-23,280248.6593322237
2016-03-24,280321.2793221221
2016-03-28,280393.91812981945
2016-03-29,280466.575760192
2016-03-30,280539.2522181172
2016-03-31,280611.9475084737
2016-04-01,280684.6616361416
2016-04-04,280757.3946060021
2016-04-05,280830.1464229377
2016-04-06,280902.9170918322
2016-04-07,280975.7066175707
2016-04-08,281048.51500503946
2016-04-11,281121.3422591261
2016-04-12,281194.1883847194
2016-04-13,281267.0533867096
2016-04-14,281339.937269988
2016-04-15,281412.84003944724
2016-04-18,281485.7616999813
2016-04-19,281558.7022564853
2016-04-20,281631.66171385575
2016-04-21,281704.64007699036
2016-04-22,281777.6373507881
2016-04-25,281850.6535401493
2016-04-26,281923.68864997535
2016-04-27,281996.74268516916
2016-04-28,282069.8156506348
2016-04-29,282142.9075512776
2016-05-02,282216.0183920042
2016-05-03,282289.1481777224
2016-05-04,282362.2969133415
2016-05-05,282435.4646037718
2016-05-06,282508.6512539251
2016-05-09,282581.8568687143
2016-05-10,282655.08145305375
2016-05-11,282728.32501185883
2016-05-12,282801.58755004645
2016-05-13,282874.8690725346
2016-05-16,282127.83246393234
2016-05-17,292487.1623468355
2016-05-18,291288.2635482809
2016-05-19,295752.28937878495
2016-05-20,284704.1813989933
2016-05-23,289105.90901052975
2016-05-24,270567.8245613385
2016-05-25,265094.2703285677
2016-05-26,262010.0404094028
2016-05-27,257132.90184496
2016-05-31,257199.5319183349
2016-06-01,257266.17925735976
2016-06-02,257332.8438665086
2016-06-03,257399.52575025655
2016-06-06,257466.22491307993
2016-06-07,257532.94135945622
2016-06-08,257599.67509386406
2016-06-09,256919.38706301103
2016-06-10,253427.53873285657
2016-06-13,249667.7801821442
2016-06-14,250918.94272823576
2016-06-15,248352.53780927227
2016-06-16,250283.0126963724
2016-06-17,240837.8216805169
2016-06-20,242460.60263085875
2016-06-21,244903.32341489207
2016-06-22,240340.43588435932
2016-06-23,250872.0587318458
2016-06-24,225684.660154029
2016-06-27,214940.4781887122
2016-06-28,224173.5989612718
2016-06-29,208376.22211560846
2016-06-30,208430.21801760906
2016-07-01,208484.2279114049
2016-07-05,208538.25180062163
2016-07-06,208592.28968888585
2016-07-07,208646.34157982506
2016-07-08,208700.40747706778
2016-07-11,208754.4873842434
2016-07-12,208808.58130498225
2016-07-13,208862.68924291566
2016-07-14,208916.81120167582
2016-07-15,208970.94718489595
2016-07-18,209025.09719621015
2016-07-19,209079.26123925345
2016-07-20,209133.4393176619
2016-07-21,209187.63143507237
2016-07-22,209241.8375951228
2016-07-25,209296.05780145203
2016-07-26,209350.2920576998
2016-07-27,209404.5403675068
2016-07-28,209458.80273451473
2016-07-29,209513.07916236616
2016-08-01,209567.36965470467
2016-08-02,209621.67421517472
2016-08-03,209675.99284742176
2016-08-04,209730.32555509216
2016-08-05,209784.6723418332
2016-08-08,209839.03321129322
2016-08-09,209284.87497080863
2016-08-10,207354.41662474375
2016-08-11,208017.8354485895
2016-08-12,208715.84583228704
2016-08-15,209240.44189020878
2016-08-16,205693.5727635833
2016-08-17,207260.625583073
2016-08-18,208187.98343209116
2016-08-19,207790.7703299713
2016-08-22,207844.61452561634
2016-08-23,207898.47267374542
2016-08-24,207952.34477797398
2016-08-25,208006.23084191844
2016-08-26,208060.13086919615
2016-08-29,208114.04486342534
2016-08-30,208167.97282822526
2016-08-31,208221.91476721608
2016-09-01,208275.87068401885
2016-09-02,208329.84058225562
2016-09-06,208383.82446554938
2016-09-07,208437.82233752398
2016-09-08,208491.8342018043
2016-09-09,208545.86006201612
2016-09-12,208599.89992178616
2016-09-13,208653.95378474207
2016-09-14,208102.92518853676
2016-09-15,217924.06816708038
2016-09-16,217348.55837594866
2016-09-19,215108.44623622095
2016-09-20,217491.667519182
2016-09-21,217548.025479059
2016-09-22,217604.39804280418
2016-09-23,217660.78521420178
2016-09-26,217717.18699703706
2016-09-27,217773.60339509623
2016-09-28,217830.03441216648
2016-09-29,217886.480052036
2016-09-30,217942.94031849393
2016-10-03,217999.41521533043
2016-10-04,218055.90474633663
2016-10-05,218112.40891530464
2016-10-06,218168.92772602753
2016-10-07,218225.4611822994
2016-10-10,218282.00928791528
2016-10-11,218338.57204667124
2016-10-12,218395.1494623643
2016-10-13,218451.74153879244
2016-10-14,218508.3482797547
2016-10-17,218564.96968905098
2016-10-18,218621.6057704823
2016-10-19,218678.2565278506
2016-10-20,218734.92196495883
2016-10-21,218791.60208561088
2016-10-24,218848.29689361164
2016-10-25,218905.006392767
2016-10-26,218961.73058688387
2016-10-27,219018.46947977008
2016-10-28,219075.22307523448
2016-10-31,219131.9913770869
2016-11-01,219188.77438913818
2016-11-02,219245.57211520014
2016-11-03,219302.38455908553
2016-11-04,219359.21172460818
2016-11-07,219416.05361558284
2016-11-08,219472.9102358253
2016-11-09,219529.78158915226
2016-11-10,219586.66767938153
2016-11-11,219643.5685103318
2016-11-14,219700.48408582277
2016-11-15,219757.41440967517
2016-11-16,219814.3594857107
2016-11-17,219871.31931775206
2016-11-18,219928.29390962288
2016-11-21,219985.28326514788
2016-11-22,220042.2873881527
2016-11-23,220099.306282464
2016-11-25,220156.33995190944
2016-11-28,220213.3884003176
2016-11-29,220270.45163151817
2016-11-30,220327.52964934174
2016-12-01,220384.62245761993
2016-12-02,220441.73006018533
2016-12-05,220498.85246087157
2016-12-06,220555.9896635132
2016-12-07,220613.14167194586
2016-12-08,220670.3084900061
2016-12-09,220727.4901215315
2016-12-12,220784.68657036062
2016-12-13,220841.89784033303
2016-12-14,220899.12393528927
2016-12-15,220956.36485907092
2016-12-16,221013.6206155205
2016-12-19,221070.8912084816
2016-12-20,221128.17664179872
2016-12-21,221185.4769193174
2016-12-22,221242.7920448842
2016-12-23,221300.12202234662
2016-12-27,221357.4668555532
2016-12-28,221414.82654835348
2016-12-29,221472.20110459795
2016-12-30,221529.59052813816
2017-01-03,221586.99482282661
2017-01-04,221644.4139925168
2017-01-05,221701.8480410633
2017-01-06,221759.29697232155
2017-01-09,221816.7607901481
2017-01-10,221874.23949840048
2017-01-11,221931.73310093718
2017-01-12,221989.24160161772
2017-01-13,222046.76500430258
2017-01-17,222104.3033128533
2017-01-18,222161.8565311324
2017-01-19,222219.42466300336
2017-01-20,222277.00771233073
2017-01-23,222334.60568298
2017-01-24,222392.2185788177
2017-01-25,222449.84640371133
2017-01-26,222507.48916152943
2017-01-27,222565.14685614154
2017-01-30,222622.81949141817
2017-01-31,222680.50707123082
2017-02-01,222738.20959945206
2017-02-02,222795.9270799554
2017-02-03,222853.65951661541
2017-02-06,222911.4069133076
2017-02-07,222969.16927390857
2017-02-08,223026.94660229582
2017-02-09,223084.73890234792
2017-02-10,223142.54617794443
2017-02-13,223200.36843296594
2017-02-14,223258.205671294
2017-02-15,223316.05789681122
2017-02-16,223373.92511340114
2017-02-17,223431.8073249484
2017-02-21,223489.70453533856
2017-02-22,223547.61674845824
2017-02-23,223605.54396819504
2017-02-24,223663.4861984376
2017-02-27,223721.44344307555
2017-02-28,223779.4157059995
2017-03-01,223837.40299110112
2017-03-02,223895.40530227302
2017-03-03,223953.4226434089
2017-03-06,224011.45501840342
2017-03-07,224069.50243115224
2017-03-08,224127.56488555207
2017-03-09,224185.6423855006
2017-03-10,224243.73493489652
2017-03-13,224301.84253763958
2017-03-14,224359.9651976305
2017-03-15,224418.10291877098
2017-03-16,224476.2557049638
2017-03-17,224534.42356011277
2017-03-20,224592.6064881226
2017-03-21,224650.8044928991
2017-03-22,224709.01757834904
2017-03-23,224767.24574838026
2017-03-24,224825.48900690157
2017-03-27,224883.7473578228
2017-03-28,224942.0208050548
2017-03-29,225000.30935250944
2017-03-30,225058.6130040996
2017-03-31,225116.93176373915
2017-04-03,225175.265635343
2017-04-04,225233.6146228271
2017-04-05,225291.97873010833
2017-04-06,225350.35796110466
2017-04-07,225408.75231973507
2017-04-10,225467.16180991952
2017-04-11,225525.586435579
2017-04-12,225584.02620063553
2017-04-13,225642.48110901212
2017-04-17,225700.95116463283
2017-04-18,225759.43637142272
2017-04-19,225817.93673330787
2017-04-20,225876.45225421534
2017-04-21,225934.98293807328
2017-04-24,225993.5287888108
2017-04-25,226052.08981035807
2017-04-26,226110.66600664624
2017-04-27,226169.2573816075
2017-04-28,226227.86393917503
2017-05-01,226286.4856832831
2017-05-02,226345.1226178669
2017-05-03,226403.77474686273
2017-05-04,226462.44207420785
2017-05-05,226521.12460384058
2017-05-08,226579.82233970024
2017-05-09,226638.53528572715
2017-05-10,226697.2634458627
2017-05-11,226756.00682404928
2017-05-12,226814.76542423028
2017-05-15,226873.53925035015
2017-05-16,226932.32830635432
2017-05-17,226333.02884410083
2017-05-18,230786.2553217368
2017-05-19,231301.894441377
2017-05-22,231361.83100370644
2017-05-23,231421.78309721654
2017-05-24,231481.7507259318
2017-05-25,231541.73389387786
2017-05-26,231601.7326050813
2017-05-30,231661.74686356986
2017-05-31,231721.77667337222
2017-06-01,231781.82203851815
2017-06-02,231841.88296303846
2017-06-05,231901.959450965
2017-06-06,231962.05150633067
2017-06-07,232022.15913316942
2017-06-08,232082.28233551624
2017-06-09,232142.42111740715
2017-06-12,232202.57548287924
2017-06-13,232262.74543597063
2017-06-14,232322.9309807205
2017-06-15,232383.13212116907
2017-06-16,232443.3488613576
2017-06-19,232503.58120532843
2017-06-20,232563.82915712488
2017-06-21,232624.0927207914
2017-06-22,232684.37190037343
2017-06-23,232744.66669991746
2017-06-26,232804.97712347106
2017-06-27,232865.30317508284
2017-06-28,232925.6448588024
2017-06-29,232986.0021786805
2017-06-30,233046.37513876887
2017-07-03,233106.7637431203
2017-07-05,233167.16799578865
2017-07-06,233227.58790082883
2017-07-07,233288.02346229678
2017-07-10,233348.47468424952
2017-07-11,233408.94157074508
2017-07-12,233469.42412584258
2017-07-13,233529.92235360216
2017-07-14,233590.43625808507
2017-07-17,233650.96584335354
2017-07-18,233711.5111134709
2017-07-19,233772.0720725015
2017-07-20,233832.64872451077
2017-07-21,233893.24107356518
2017-07-24,233953.84912373227
2017-07-25,234014.4728790806
2017-07-26,234075.11234367982
2017-07-27,234135.76752160062
2017-07-28,234196.43841691475
2017-07-31,234257.12503369502
2017-08-01,234317.82737601525
2017-08-02,234378.5454479504
2017-08-03,234439.2792535764
2017-08-04,234500.02879697026
2017-08-07,234560.7940822101
2017-08-08,234621.57511337506
2017-08-09,234682.37189454533
2017-08-10,234743.18442980215
2017-08-11,234804.01272322782
2017-08-14,234864.8567789057
2017-08-15,234925.71660092025
2017-08-16,234986.59219335692
2017-08-17,235047.48356030227
2017-08-18,235108.3907058439
2017-08-21,235169.31363407045
2017-08-22,235230.25234907167
2017-08-23,235291.20685493833
2017-08-24,235352.17715576224
2017-08-25,235413.16325563635
2017-08-28,235474.1651586546
2017-08-29,235535.18286891197
2017-08-30,235596.2163905046
2017-08-31,235657.2657275296
2017-09-01,235718.33088408518
2017-09-05,235779.41186427063
2017-09-06,235840.50867218626
2017-09-07,235901.62131193347
2017-09-08,235962.7497876147
2017-09-11,236023.8941033335
2017-09-12,236085.0542631944
2017-09-13,236146.2302713031
2017-09-14,236207.42213176625
2017-09-15,236268.62984869166
2017-09-18,236329.85342618817
2017-09-19,236391.09286836567
2017-09-20,236452.34817933512
2017-09-21,236513.6193632086
2017-09-22,236574.90642409914
2017-09-25,236636.20936612095
2017-09-26,236697.52819338924
2017-09-27,236758.8629100203
2017-09-28,236820.2135201315
2017-09-29,236881.5800278413
2017-10-02,236942.96243726913
2017-10-03,237004.3607525356
2017-10-04,237065.77497776237
2017-10-05,237127.2051170721
2017-10-06,237188.65117458854
2017-10-09,237250.11315443655
2017-10-10,237311.59106074204
2017-10-11,237373.08489763198
2017-10-12,237434.59466923442
2017-10-13,237496.12037967847
2017-10-16,237557.66203309433
2017-10-17,237619.21963361322
2017-10-18,237680.79318536748
2017-10-19,237742.38269249053
2017-10-20,237803.9881591168
2017-10-23,237865.60958938184
2017-10-24,237927.24698742226
2017-10-25,237988.90035737574
2017-10-26,238050.56970338104
2017-10-27,238112.255029578
2017-10-30,238173.95634010748
2017-10-31,238235.67363911148
2017-11-01,238297.40693073304
2017-11-02,238359.15621911627
2017-11-03,238420.92150840638
2017-11-06,238482.70280274964
2017-11-07,238544.5001062934
2017-11-08,238606.31342318602
2017-11-09,238668.14275757704
2017-11-10,238729.988113617
2017-11-13,238791.84949545754
2017-11-14,238853.7269072514
2017-11-15,238915.62035315236
2017-11-16,238977.52983731532
2017-11-17,239039.45536389618
2017-11-20,239101.396937052
2017-11-21,239163.35456094085
2017-11-22,239225.32823972192
2017-11-24,239287.31797755547
2017-11-27,239349.32377860285
2017-11-28,239411.34564702644
2017-11-29,239473.38358698974
2017-11-30,239535.43760265733
2017-12-01,239597.50769819485
2017-12-04,239659.59387776902
2017-12-05,239721.69614554767
2017-12-06,239783.81450569967
2017-12-07,239845.948962395
2017-12-08,239908.0995198047
2017-12-11,239970.2661821009
2017-12-12,240032.44895345683
2017-12-13,240094.64783804675
2017-12-14,240156.86284004606
2017-12-15,240219.0939636312
2017-12-18,240281.34121297972
2017-12-19,240343.60459227022
2017-12-20,240405.88410568243
2017-12-21,240468.17975739713
2017-12-22,240530.49155159618
2017-12-26,240592.81949246253
2017-12-27,240655.16358418023
2017-12-28,240717.5238309344
2017-12-29,240779.90023691123
2018-01-02,240842.292806298
2018-01-03,240904.70154328312
2018-01-04,240967.12645205605
2018-01-05,241029.56753680733
2018-01-08,241092.02480172858
2018-01-09,241154.49825101253
2018-01-10,241216.98788885298
2018-01-11,241279.4937194448
2018-01-12,241342.01574698402
2018-01-16,241404.55397566766
2018-01-17,241467.1084096939
2018-01-18,241529.67905326196
2018-01-19,241592.2659105722
2018-01-22,241654.868985826
2018-01-23,241717.48828322592
2018-01-24,241780.1238069755
2018-01-25,241842.77556127944
2018-01-26,241905.44355034354
2018-01-29,241968.12777837465
2018-01-30,242030.82824958072
2018-01-31,242093.54496817078
2018-02-01,242156.277938355
2018-02-02,242219.0271643446
2018-02-05,242281.79265035185
2018-02-06,242344.5744005902
2018-02-07,242407.37241927418
2018-02-08,242470.18671061934
2018-02-09,242533.01727884237
2018-02-12,242595.86412816105
2018-02-13,242658.72726279427
2018-02-14,242721.60668696198
2018-02-15,242784.50240488522
2018-02-16,242847.41442078617
2018-02-20,242910.34273888805
2018-02-21,242973.28736341523
2018-02-22,243036.24829859313
2018-02-23,243099.22554864828
2018-02-26,243162.2191178083
2018-02-27,243225.22901030193
2018-02-28,243288.25523035898
2018-03-01,243351.29778221034
2018-03-02,243414.35667008805
2018-03-05,243477.4318982252
2018-03-06,243540.52347085596
2018-03-07,243603.63139221567
2018-03-08,243666.75566654073
2018-03-09,243729.8962980686
2018-03-12,243793.0532910379
2018-03-13,243856.22664968832
2018-03-14,243919.41637826065
2018-03-15,243982.62248099677
2018-03-16,244045.84496213967
2018-03-19,244109.08382593343
2018-03-20,244172.33907662323
2018-03-21,244235.6107184554
2018-03-22,244298.89875567728
2018-03-23,244362.2031925374
2018-03-26,244425.5240332853
2018-03-27,244488.8612821717
2018-03-28,244552.2149434484
2018-03-29,244615.5850213683
2018-04-02,244678.97152018533
2018-04-03,244742.37444415464
2018-04-04,244805.79379753245
2018-04-05,244869.229584576
2018-04-06,244932.68180954375
2018-04-09,244996.15047669518
2018-04-10,245059.63559029094
2018-04-11,245123.13715459272
2018-04-12,245186.65517386334
2018-04-13,245250.18965236674
2018-04-16,245313.74059436793
2018-04-17,245377.30800413305
2018-04-18,245440.89188592936
2018-04-19,245504.4922440252
2018-04-20,245568.10908269003
2018-04-23,245631.7424061944
2018-04-24,245695.39221880995
2018-04-25,245759.05852480952
2018-04-26,245822.74132846695
2018-04-27,245886.44063405722
2018-04-30,245950.15644585644
2018-05-01,246013.88876814183
2018-05-02,246077.63760519167
2018-05-03,246141.4029612854
2018-05-04,246205.18484070356
2018-05-07,246268.98324772777
2018-05-08,246332.79818664078
2018-05-09,246396.62966172645
2018-05-10,246460.47767726975
2018-05-11,246524.34223755676
2018-05-14,246588.22334687467
2018-05-15,246652.1210095118
2018-05-16,246716.03522975752
2018-05-17,246779.96601190238
2018-05-18,246843.91336023802
2018-05-21,246907.87727905717
2018-05-22,246971.8577726537
2018-05-23,247035.85484532255
2018-05-24,247099.86850135986
2018-05-25,247163.8987450628
2018-05-29,247227.94558072966
2018-05-30,247292.00901265992
2018-05-31,247356.08904515408
2018-06-01,247420.1856825138
2018-06-04,247484.29892904186
2018-06-05,247548.42878904214
2018-06-06,247612.57526681962
2018-06-07,247676.73836668042
2018-06-08,247740.9180929318
2018-06-11,247805.11444988206
2018-06-12,247869.32744184072
2018-06-13,247933.5570731183
2018-06-14,247997.80334802656
2018-06-15,248062.06627087825
2018-06-18,248126.34584598732
2018-06-19,248190.64207766883
2018-06-20,248254.95497023896
2018-06-21,248319.28452801498
2018-06-22,248383.6307553153
2018-06-25,248447.99365645944
2018-06-26,248512.37323576803
2018-06-27,248576.76949756287
2018-06-28,248641.18244616681
2018-06-29,248705.61208590385
2018-07-02,248770.05842109912
2018-07-03,248834.5214560789
2018-07-05,248899.00119517048
2018-07-06,248963.4976427024
2018-07-09,249028.01080300426
2018-07-10,249092.5406804068
2018-07-11,249157.08727924182
2018-07-12,249221.65060384237
2018-07-13,249286.23065854248
2018-07-16,249350.8274476774
2018-07-17,249415.4409755835
2018-07-18,249480.0712465982
2018-07-19,249544.71826506013
2018-07-20,249609.38203530898
2018-07-23,249674.0625616856
2018-07-24,249738.75984853195
2018-07-25,249803.4739001911
2018-07-26,249868.20472100732
2018-07-27,249932.9523153259
2018-07-30,249997.71668749335
2018-07-31,250062.4978418572
2018-08-01,250127.29578276622
2018-08-02,250192.11051457026
2018-08-03,250256.94204162026
2018-08-06,250321.79036826835
2018-08-07,250386.65549886777
2018-08-08,250451.53743777284
2018-08-09,250516.43618933906
2018-08-10,250581.35175792305
2018-08-13,250646.28414788254
2018-08-14,250711.23336357644
2018-08-15,250776.1994093647
2018-08-16,250841.18228960846
2018-08-17,250906.18200867003
2018-08-20,250971.19857091276
2018-08-21,251036.23198070118
2018-08-22,251101.28224240095
2018-08-23,251166.34936037884
2018-08-24,251231.43333900278
2018-08-27,251296.5341826418
2018-08-28,251361.65189566612
2018-08-29,251426.78648244703
2018-08-30,251491.93794735696
2018-08-31,251557.1062947695
2018-09-04,251622.29152905938
